metric,metric_label,baseline,eeg_snr_db,meg_snr_db,oaster_value,baseline_value,oriented_difference_positive_favors_oaster,outcome
rmse,Squared relative error (historical RMSE field),SISSES,0,15,0.7182295918746833,0.9790939278742732,0.2608643359995899,win
rmse,Squared relative error (historical RMSE field),SISSES,0,20,0.7829661684335998,1.0062724307766617,0.22330626234306195,win
rmse,Squared relative error (historical RMSE field),SISSES,5,-10,0.6314949817059505,1.710512945224382,1.0790179635184314,win
rmse,Squared relative error (historical RMSE field),SISSES,5,-5,0.6237926686802873,1.6115682971103706,0.9877756284300834,win
rmse,Squared relative error (historical RMSE field),SISSES,5,0,0.6100477638729034,1.5148088307055811,0.9047610668326778,win
rmse,Squared relative error (historical RMSE field),SISSES,5,5,0.616197049737701,1.2974472925735463,0.6812502428358453,win
rmse,Squared relative error (historical RMSE field),SISSES,5,10,0.6738120094772624,1.022695562818136,0.3488835533408736,win
rmse,Squared relative error (historical RMSE field),SISSES,5,15,0.6964751646439833,0.957280997595892,0.26080583295190873,win
rmse,Squared relative error (historical RMSE field),SISSES,5,20,0.7292404191953035,0.9865178920443086,0.25727747284900515,win
rmse,Squared relative error (historical RMSE field),SISSES,10,-10,0.6407624714158101,1.546222787686621,0.9054603162708109,win
rmse,Squared relative error (historical RMSE field),SISSES,10,-5,0.6330964596488953,1.447637078985249,0.8145406193363538,win
rmse,Squared relative error (historical RMSE field),SISSES,10,0,0.6165165579311749,1.3181983449601038,0.7016817870289289,win
rmse,Squared relative error (historical RMSE field),SISSES,10,5,0.5751574862642461,1.1294186157365187,0.5542611294722726,win
rmse,Squared relative error (historical RMSE field),SISSES,10,10,0.5996108011563527,0.9410925500748857,0.341481748918533,win
rmse,Squared relative error (historical RMSE field),SISSES,10,15,0.6454702559991622,0.8919077782319521,0.24643752223278992,win
rmse,Squared relative error (historical RMSE field),SISSES,10,20,0.679407682042271,0.9293798103186592,0.24997212827638826,win
rmse,Squared relative error (historical RMSE field),SISSES,15,-10,0.7109491061627906,1.3191206865500467,0.608171580387256,win
rmse,Squared relative error (historical RMSE field),SISSES,15,-5,0.6641900606805781,1.2063894463282616,0.5421993856476836,win
rmse,Squared relative error (historical RMSE field),SISSES,15,0,0.6362281023346037,1.1079612997954067,0.471733197460803,win
rmse,Squared relative error (historical RMSE field),SISSES,15,5,0.6018415780159567,0.9913862828431654,0.3895447048272087,win
rmse,Squared relative error (historical RMSE field),SISSES,15,10,0.5856096537648829,0.8768185819903638,0.29120892822548083,win
rmse,Squared relative error (historical RMSE field),SISSES,15,15,0.5961303936582668,0.8534177550549171,0.2572873613966503,win
rmse,Squared relative error (historical RMSE field),SISSES,15,20,0.6601602395590519,0.9068956902553812,0.2467354506963293,win
rmse,Squared relative error (historical RMSE field),SISSES,20,-10,0.7034696013026731,1.1476468051605462,0.44417720385787307,win
rmse,Squared relative error (historical RMSE field),SISSES,20,-5,0.7129581607599903,1.0743322606823895,0.3613740999223992,win
rmse,Squared relative error (historical RMSE field),SISSES,20,0,0.6767905046193605,0.9964306196282314,0.3196401150088709,win
rmse,Squared relative error (historical RMSE field),SISSES,20,5,0.6393784425269408,0.9164206399306978,0.277042197403757,win
rmse,Squared relative error (historical RMSE field),SISSES,20,10,0.5935496836394079,0.8676000875965022,0.27405040395709435,win
rmse,Squared relative error (historical RMSE field),SISSES,20,15,0.5878208972819798,0.8568238973408874,0.26900300005890754,win
rmse,Squared relative error (historical RMSE field),SISSES,20,20,0.6149361815994587,0.8600816064129542,0.24514542481349544,win
rmse,Squared relative error (historical RMSE field),MNE,-10,-10,0.7468788865557965,1.9505911741946889,1.2037122876388924,win
rmse,Squared relative error (historical RMSE field),MNE,-10,-5,0.7246460577332505,1.9358753039772247,1.2112292462439742,win
rmse,Squared relative error (historical RMSE field),MNE,-10,0,0.716184245923457,1.9133906103497789,1.197206364426322,win
rmse,Squared relative error (historical RMSE field),MNE,-10,5,0.76733825536082,1.88086704457064,1.1135287892098198,win
rmse,Squared relative error (historical RMSE field),MNE,-10,10,0.7779249030280548,1.8325089025188244,1.0545839994907695,win
rmse,Squared relative error (historical RMSE field),MNE,-10,15,0.7781244678668117,1.7956848823357738,1.0175604144689623,win
rmse,Squared relative error (historical RMSE field),MNE,-10,20,0.7793912017001074,1.7796706253671628,1.0002794236670554,win
rmse,Squared relative error (historical RMSE field),MNE,-5,-10,0.6851224641860911,1.932625286533914,1.2475028223478228,win
rmse,Squared relative error (historical RMSE field),MNE,-5,-5,0.6654783062893875,1.9137411226826617,1.2482628163932743,win
rmse,Squared relative error (historical RMSE field),MNE,-5,0,0.6587663448434977,1.8916644749072344,1.2328981300637367,win
rmse,Squared relative error (historical RMSE field),MNE,-5,5,0.7152738748514099,1.862606345591797,1.1473324707403871,win
rmse,Squared relative error (historical RMSE field),MNE,-5,10,0.7483465965170947,1.8205627822486952,1.0722161857316004,win
rmse,Squared relative error (historical RMSE field),MNE,-5,15,0.7571181833675366,1.7887789276735995,1.031660744306063,win
rmse,Squared relative error (historical RMSE field),MNE,-5,20,0.7497613876675127,1.7728488383286538,1.0230874506611412,win
rmse,Squared relative error (historical RMSE field),MNE,0,-10,0.6538030239193242,1.9148481175711907,1.2610450936518665,win
rmse,Squared relative error (historical RMSE field),MNE,0,-5,0.6182433021704301,1.8859898636751684,1.2677465615047383,win
rmse,Squared relative error (historical RMSE field),MNE,0,0,0.6364505343074881,1.8609563627099404,1.2245058284024521,win
rmse,Squared relative error (historical RMSE field),MNE,0,5,0.6548171751242692,1.8310543173892975,1.1762371422650282,win
rmse,Squared relative error (historical RMSE field),MNE,0,10,0.7100128283167417,1.8016952421600025,1.0916824138432608,win
rmse,Squared relative error (historical RMSE field),MNE,0,15,0.7182295918746833,1.7740927030716582,1.055863111196975,win
rmse,Squared relative error (historical RMSE field),MNE,0,20,0.7829661684335998,1.7649111742522627,0.981945005818663,win
rmse,Squared relative error (historical RMSE field),MNE,5,-10,0.6314949817059505,1.889849330502632,1.2583543487966815,win
rmse,Squared relative error (historical RMSE field),MNE,5,-5,0.6237926686802873,1.8604415881955965,1.2366489195153092,win
rmse,Squared relative error (historical RMSE field),MNE,5,0,0.6100477638729034,1.8236199006334783,1.213572136760575,win
rmse,Squared relative error (historical RMSE field),MNE,5,5,0.616197049737701,1.7971123654727,1.180915315734999,win
rmse,Squared relative error (historical RMSE field),MNE,5,10,0.6738120094772624,1.775773893008615,1.1019618835313527,win
rmse,Squared relative error (historical RMSE field),MNE,5,15,0.6964751646439833,1.7566710674519181,1.0601959028079349,win
rmse,Squared relative error (historical RMSE field),MNE,5,20,0.7292404191953035,1.7519427340181817,1.0227023148228782,win
rmse,Squared relative error (historical RMSE field),MNE,10,-10,0.6407624714158101,1.857290673766952,1.216528202351142,win
rmse,Squared relative error (historical RMSE field),MNE,10,-5,0.6330964596488953,1.834206463749465,1.2011100041005698,win
rmse,Squared relative error (historical RMSE field),MNE,10,0,0.6165165579311749,1.7968557195534567,1.1803391616222818,win
rmse,Squared relative error (historical RMSE field),MNE,10,5,0.5751574862642461,1.755200473026823,1.1800429867625768,win
rmse,Squared relative error (historical RMSE field),MNE,10,10,0.5996108011563527,1.7392326300773748,1.139621828921022,win
rmse,Squared relative error (historical RMSE field),MNE,10,15,0.6454702559991622,1.7334412711465164,1.087971015147354,win
rmse,Squared relative error (historical RMSE field),MNE,10,20,0.679407682042271,1.7322132233919785,1.0528055413497075,win
rmse,Squared relative error (historical RMSE field),MNE,15,-10,0.7109491061627906,1.8222993404692416,1.111350234306451,win
rmse,Squared relative error (historical RMSE field),MNE,15,-5,0.6641900606805781,1.8049552554355843,1.1407651947550064,win
rmse,Squared relative error (historical RMSE field),MNE,15,0,0.6362281023346037,1.7787908869358138,1.14256278460121,win
rmse,Squared relative error (historical RMSE field),MNE,15,5,0.6018415780159567,1.7424274644276474,1.1405858864116907,win
rmse,Squared relative error (historical RMSE field),MNE,15,10,0.5856096537648829,1.7078784484110945,1.1222687946462115,win
rmse,Squared relative error (historical RMSE field),MNE,15,15,0.5961303936582668,1.7074461267865881,1.1113157331283214,win
rmse,Squared relative error (historical RMSE field),MNE,15,20,0.6601602395590519,1.715661167820425,1.055500928261373,win
rmse,Squared relative error (historical RMSE field),MNE,20,-10,0.7034696013026731,1.7941825645695642,1.090712963266891,win
rmse,Squared relative error (historical RMSE field),MNE,20,-5,0.7129581607599903,1.7855670316882672,1.0726088709282768,win
rmse,Squared relative error (historical RMSE field),MNE,20,0,0.6767905046193605,1.7673141921600108,1.0905236875406503,win
rmse,Squared relative error (historical RMSE field),MNE,20,5,0.6393784425269408,1.7398760649347087,1.1004976224077678,win
rmse,Squared relative error (historical RMSE field),MNE,20,10,0.5935496836394079,1.7083391508748682,1.1147894672354604,win
rmse,Squared relative error (historical RMSE field),MNE,20,15,0.5878208972819798,1.6858826891070011,1.0980617918250213,win
rmse,Squared relative error (historical RMSE field),MNE,20,20,0.6149361815994587,1.6936693133213567,1.078733131721898,win
rmse,Squared relative error (historical RMSE field),dSPM,-10,-10,0.7468788865557965,1.955349919990595,1.2084710334347986,win
rmse,Squared relative error (historical RMSE field),dSPM,-10,-5,0.7246460577332505,1.938871430068548,1.2142253723352974,win
rmse,Squared relative error (historical RMSE field),dSPM,-10,0,0.716184245923457,1.913800337056909,1.197616091133452,win
rmse,Squared relative error (historical RMSE field),dSPM,-10,5,0.76733825536082,1.8783147951908408,1.1109765398300206,win
rmse,Squared relative error (historical RMSE field),dSPM,-10,10,0.7779249030280548,1.837665705146015,1.0597408021179602,win
rmse,Squared relative error (historical RMSE field),dSPM,-10,15,0.7781244678668117,1.810150613393703,1.0320261455268915,win
rmse,Squared relative error (historical RMSE field),dSPM,-10,20,0.7793912017001074,1.8026143889485071,1.0232231872483997,win
rmse,Squared relative error (historical RMSE field),dSPM,-5,-10,0.6851224641860911,1.940603256708709,1.255480792522618,win
rmse,Squared relative error (historical RMSE field),dSPM,-5,-5,0.6654783062893875,1.923194930011259,1.2577166237218713,win
rmse,Squared relative error (historical RMSE field),dSPM,-5,0,0.6587663448434977,1.8980221322936666,1.2392557874501688,win
rmse,Squared relative error (historical RMSE field),dSPM,-5,5,0.7152738748514099,1.8651284107806412,1.1498545359292311,win
rmse,Squared relative error (historical RMSE field),dSPM,-5,10,0.7483465965170947,1.8281128611125128,1.0797662645954182,win
rmse,Squared relative error (historical RMSE field),dSPM,-5,15,0.7571181833675366,1.8017165086274185,1.0445983252598818,win
rmse,Squared relative error (historical RMSE field),dSPM,-5,20,0.7497613876675127,1.7946821236497814,1.0449207359822688,win
rmse,Squared relative error (historical RMSE field),dSPM,0,-10,0.6538030239193242,1.919045237024531,1.2652422131052068,win
rmse,Squared relative error (historical RMSE field),dSPM,0,-5,0.6182433021704301,1.9012197017876877,1.2829763996172576,win
rmse,Squared relative error (historical RMSE field),dSPM,0,0,0.6364505343074881,1.8771410349987399,1.2406905006912519,win
rmse,Squared relative error (historical RMSE field),dSPM,0,5,0.6548171751242692,1.8464294927808358,1.1916123176565665,win
rmse,Squared relative error (historical RMSE field),dSPM,0,10,0.7100128283167417,1.8142009473123768,1.104188118995635,win
rmse,Squared relative error (historical RMSE field),dSPM,0,15,0.7182295918746833,1.790058167833993,1.0718285759593098,win
rmse,Squared relative error (historical RMSE field),dSPM,0,20,0.7829661684335998,1.7832697076044175,1.0003035391708177,win
rmse,Squared relative error (historical RMSE field),dSPM,5,-10,0.6314949817059505,1.8908272590689157,1.2593322773629652,win
rmse,Squared relative error (historical RMSE field),dSPM,5,-5,0.6237926686802873,1.873467191847628,1.2496745231673407,win
rmse,Squared relative error (historical RMSE field),dSPM,5,0,0.6100477638729034,1.8511602423197964,1.241112478446893,win
rmse,Squared relative error (historical RMSE field),dSPM,5,5,0.616197049737701,1.825130489992194,1.2089334402544931,win
rmse,Squared relative error (historical RMSE field),dSPM,5,10,0.6738120094772624,1.7978100368396288,1.1239980273623664,win
rmse,Squared relative error (historical RMSE field),dSPM,5,15,0.6964751646439833,1.7784917413961503,1.082016576752167,win
rmse,Squared relative error (historical RMSE field),dSPM,5,20,0.7292404191953035,1.7714511815220333,1.0422107623267298,win
rmse,Squared relative error (historical RMSE field),dSPM,10,-10,0.6407624714158101,1.8582308600082649,1.2174683885924549,win
rmse,Squared relative error (historical RMSE field),dSPM,10,-5,0.6330964596488953,1.8434536676289182,1.2103572079800229,win
rmse,Squared relative error (historical RMSE field),dSPM,10,0,0.6165165579311749,1.8255650175132712,1.2090484595820963,win
rmse,Squared relative error (historical RMSE field),dSPM,10,5,0.5751574862642461,1.804459956686829,1.2293024704225828,win
rmse,Squared relative error (historical RMSE field),dSPM,10,10,0.5996108011563527,1.7833146009460243,1.1837037997896718,win
rmse,Squared relative error (historical RMSE field),dSPM,10,15,0.6454702559991622,1.7674843951323924,1.1220141391332303,win
rmse,Squared relative error (historical RMSE field),dSPM,10,20,0.679407682042271,1.761021286557201,1.08161360451493,win
rmse,Squared relative error (historical RMSE field),dSPM,15,-10,0.7109491061627906,1.8305926172546991,1.1196435110919085,win
rmse,Squared relative error (historical RMSE field),dSPM,15,-5,0.6641900606805781,1.818561707706467,1.1543716470258891,win
rmse,Squared relative error (historical RMSE field),dSPM,15,0,0.6362281023346037,1.8047841195542855,1.1685560172196818,win
rmse,Squared relative error (historical RMSE field),dSPM,15,5,0.6018415780159567,1.7884789301846458,1.186637352168689,win
rmse,Squared relative error (historical RMSE field),dSPM,15,10,0.5856096537648829,1.7735597807423993,1.1879501269775163,win
rmse,Squared relative error (historical RMSE field),dSPM,15,15,0.5961303936582668,1.7611418371471979,1.1650114434889312,win
rmse,Squared relative error (historical RMSE field),dSPM,15,20,0.6601602395590519,1.7540298526762677,1.0938696131172159,win
rmse,Squared relative error (historical RMSE field),dSPM,20,-10,0.7034696013026731,1.8140149820880103,1.1105453807853372,win
rmse,Squared relative error (historical RMSE field),dSPM,20,-5,0.7129581607599903,1.8053701077574091,1.092411946997419,win
rmse,Squared relative error (historical RMSE field),dSPM,20,0,0.6767905046193605,1.7931492806223654,1.116358776003005,win
rmse,Squared relative error (historical RMSE field),dSPM,20,5,0.6393784425269408,1.7806076154841015,1.1412291729571606,win
rmse,Squared relative error (historical RMSE field),dSPM,20,10,0.5935496836394079,1.7694189328593692,1.1758692492199614,win
rmse,Squared relative error (historical RMSE field),dSPM,20,15,0.5878208972819798,1.7585404531740112,1.1707195558920314,win
rmse,Squared relative error (historical RMSE field),dSPM,20,20,0.6149361815994587,1.751509003568454,1.1365728219689952,win
rmse,Squared relative error (historical RMSE field),sLORETA,-10,-10,0.7468788865557965,1.9528953402299327,1.2060164536741362,win
rmse,Squared relative error (historical RMSE field),sLORETA,-10,-5,0.7246460577332505,1.9381203900492108,1.2134743323159602,win
rmse,Squared relative error (historical RMSE field),sLORETA,-10,0,0.716184245923457,1.9171548068701736,1.2009705609467165,win
rmse,Squared relative error (historical RMSE field),sLORETA,-10,5,0.76733825536082,1.888753757920234,1.121415502559414,win
rmse,Squared relative error (historical RMSE field),sLORETA,-10,10,0.7779249030280548,1.8536132817957922,1.0756883787677374,win
rmse,Squared relative error (historical RMSE field),sLORETA,-10,15,0.7781244678668117,1.8282109007729117,1.0500864329061002,win
rmse,Squared relative error (historical RMSE field),sLORETA,-10,20,0.7793912017001074,1.818910060789756,1.0395188590896485,win
rmse,Squared relative error (historical RMSE field),sLORETA,-5,-10,0.6851224641860911,1.9361023900651952,1.2509799258791041,win
rmse,Squared relative error (historical RMSE field),sLORETA,-5,-5,0.6654783062893875,1.9187562798010074,1.25327797351162,win
rmse,Squared relative error (historical RMSE field),sLORETA,-5,0,0.6587663448434977,1.8966380139821788,1.237871669138681,win
rmse,Squared relative error (historical RMSE field),sLORETA,-5,5,0.7152738748514099,1.8699729693929,1.1546990945414901,win
rmse,Squared relative error (historical RMSE field),sLORETA,-5,10,0.7483465965170947,1.8383528477112936,1.090006251194199,win
rmse,Squared relative error (historical RMSE field),sLORETA,-5,15,0.7571181833675366,1.8172881660477174,1.060169982680181,win
rmse,Squared relative error (historical RMSE field),sLORETA,-5,20,0.7497613876675127,1.8113807907285129,1.0616194030610002,win
rmse,Squared relative error (historical RMSE field),sLORETA,0,-10,0.6538030239193242,1.9156353921603104,1.2618323682409862,win
rmse,Squared relative error (historical RMSE field),sLORETA,0,-5,0.6182433021704301,1.8929620011578767,1.2747186989874466,win
rmse,Squared relative error (historical RMSE field),sLORETA,0,0,0.6364505343074881,1.870313148023656,1.233862613716168,win
rmse,Squared relative error (historical RMSE field),sLORETA,0,5,0.6548171751242692,1.8436074658627308,1.1887902907384618,win
rmse,Squared relative error (historical RMSE field),sLORETA,0,10,0.7100128283167417,1.8184580690030856,1.1084452406863439,win
rmse,Squared relative error (historical RMSE field),sLORETA,0,15,0.7182295918746833,1.8008498366273185,1.0826202447526352,win
rmse,Squared relative error (historical RMSE field),sLORETA,0,20,0.7829661684335998,1.7987648072374895,1.0157986388038898,win
rmse,Squared relative error (historical RMSE field),sLORETA,5,-10,0.6314949817059505,1.8890096493193416,1.257514667613391,win
rmse,Squared relative error (historical RMSE field),sLORETA,5,-5,0.6237926686802873,1.8645468042391038,1.2407541355588165,win
rmse,Squared relative error (historical RMSE field),sLORETA,5,0,0.6100477638729034,1.837267987600415,1.2272202237275116,win
rmse,Squared relative error (historical RMSE field),sLORETA,5,5,0.616197049737701,1.8159272249426937,1.1997301752049927,win
rmse,Squared relative error (historical RMSE field),sLORETA,5,10,0.6738120094772624,1.7975550341561977,1.1237430246789353,win
rmse,Squared relative error (historical RMSE field),sLORETA,5,15,0.6964751646439833,1.7843385374787382,1.0878633728347549,win
rmse,Squared relative error (historical RMSE field),sLORETA,5,20,0.7292404191953035,1.7832361719378573,1.0539957527425539,win
rmse,Squared relative error (historical RMSE field),sLORETA,10,-10,0.6407624714158101,1.8566697017169675,1.2159072303011573,win
rmse,Squared relative error (historical RMSE field),sLORETA,10,-5,0.6330964596488953,1.8354885036092465,1.2023920439603513,win
rmse,Squared relative error (historical RMSE field),sLORETA,10,0,0.6165165579311749,1.8083663838591966,1.1918498259280217,win
