method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
MNE,-5,20,case_weighted,369,4,0.843019831706991,0.9319352795062882,0.9313194112220663,0.655793991416309,1.7909628248878888,21.165297293022913,16.2111611002814,21.492827100969155,20.26266820220174,0.292908984319146,20.324878058467725,296.869918699187,286.33875338753387,10.531165311653117,21.165297293022913,27.13418517949064,189.69464192985808,187.76572877242577,0.2017167381974249,0.3161764705882353,0.25894660439283007
MNE,0,-10,case_weighted,369,4,0.6528690349090038,0.7863328115630458,0.7979383682625997,0.5937052932761088,1.913270010037156,70.09799033498967,60.63346751665053,24.207213616511215,24.180837876456298,0.2211616799933212,21.736490708396804,1434.490514905149,1418.6422764227643,15.848238482384824,70.09799033498967,60.63346751665053,191.36025535528796,189.1495196408377,0.2017167381974249,0.35294117647058826,0.2773289573340066
MNE,0,-5,case_weighted,369,4,0.7115128837946362,0.8420045703121812,0.8472398169776243,0.6263233190271817,1.8905456149841744,62.578169961856034,45.55928735395757,23.874964817696036,23.184160443099877,0.2608182405910635,21.465502170052197,1017.3468834688347,1001.5934959349594,15.753387533875339,62.578169961856034,45.55928735395757,192.11762263357485,189.59136704526074,0.19742489270386265,0.25735294117647056,0.2273889169401666
MNE,0,0,case_weighted,369,4,0.7570000826419057,0.8813915255093117,0.8832310993268768,0.6366237482117312,1.8641017683759744,51.61255707682844,43.426004491362036,23.417687245602778,22.71707374937661,0.2611858928934891,21.377463539689685,441.5934959349593,426.05962059620595,15.533875338753388,51.61255707682844,43.426004491362036,192.90057909047275,190.70016494768498,0.19313304721030042,0.2647058823529412,0.22891946478162079
MNE,0,5,case_weighted,369,4,0.79720178202481,0.9097170782492799,0.9091946776866208,0.6546494992846925,1.836245352296188,42.426664672384476,37.92621906720329,22.92651568564014,21.033319795844548,0.2533835435574569,20.150732513227283,247.11111111111111,232.08130081300814,15.029810298102982,42.426664672384476,37.92621906720329,192.4629943951861,190.03732705436843,0.19313304721030042,0.3602941176470588,0.2767135824286796
MNE,0,10,case_weighted,369,4,0.8264593942869441,0.9266358944324078,0.9254080147979707,0.6701001430615166,1.8098433985120046,33.91243645506483,27.662315211379774,22.252312743511567,19.209988774097564,0.25541114084387123,18.75651086241542,217.82384823848238,203.65853658536585,14.16531165311653,33.91243645506483,27.662315211379774,190.1238754005651,187.6725282302225,0.2017167381974249,0.4338235294117647,0.3177701338045948
MNE,0,15,case_weighted,369,4,0.842765661724464,0.9342603361161997,0.9329889047484888,0.6798283261802576,1.7892509652107629,24.883071269930333,21.03077091054664,21.819762487591195,19.858500624840964,0.27634125271473486,19.73756875246004,246.1869918699187,233.4850948509485,12.70189701897019,24.883071269930333,27.313907811600643,190.8816130876703,188.6843086534044,0.19742489270386265,0.3897058823529412,0.2935653875284019
MNE,0,20,case_weighted,369,4,0.8496615242897491,0.9343188205929587,0.933244246460463,0.6683834048640916,1.780546869682296,20.712356894205598,16.47474616571717,21.394599673657925,20.198410516512816,0.2893111785320577,19.993391907615624,277.49322493224935,266.6747967479675,10.818428184281842,20.712356894205598,28.02630540592391,186.86098062952777,184.75247840672114,0.2145922746781116,0.35294117647058826,0.2837667255743499
MNE,5,-10,case_weighted,369,4,0.6812857252307456,0.816432950733176,0.8311868669089341,0.6143061516452074,1.8852612984756782,62.69343152585047,50.641229778859255,23.830042868029192,23.01304829287677,0.19833378405592103,20.782651727568688,1091.8184281842819,1076.2384823848238,15.579945799457995,62.69343152585047,50.641229778859255,194.90448015615945,192.75809593267383,0.18454935622317598,0.5073529411764706,0.34595114869982324
MNE,5,-5,case_weighted,369,4,0.7388183297601566,0.8652411839513036,0.8713372532811874,0.6426323319027182,1.859888964471636,54.357355738392954,35.48148061309971,23.313820679206668,21.21615125569389,0.2517535981868053,19.6978885442715,1058.439024390244,1043.0785907859079,15.360433604336043,54.357355738392954,35.48148061309971,189.1602864714334,186.24189795993695,0.21030042918454936,0.4264705882352941,0.3183855087099217
MNE,5,0,case_weighted,369,4,0.7853392573832408,0.9000162289162367,0.9039754029318633,0.672961373390558,1.8305292707013539,41.55255435849927,27.47878006048884,22.984343723963303,21.281306929031587,0.28398570676427526,19.7382568025402,649.0189701897019,634.1436314363143,14.875338753387535,41.55255435849927,28.697366088782584,185.2916376462008,182.52018806747486,0.22746781115879827,0.3602941176470588,0.29388096440292855
MNE,5,5,case_weighted,369,4,0.8190613601623017,0.9211659819088969,0.9221106286768757,0.6869814020028612,1.8017132514000247,31.542319688938605,27.32375843350166,22.321485322781907,20.37569326226642,0.2891813865842432,19.508116326053035,326.36043360433604,312.1409214092141,14.21951219512195,31.542319688938605,29.153009348747464,183.99286306786146,181.15011680594205,0.2317596566523605,0.375,0.30337982832618027
MNE,5,10,case_weighted,369,4,0.8430564399411439,0.9332206516551108,0.9320598581150625,0.6975679542203148,1.7808763633990123,26.391333157529598,22.901189426179457,21.937231691693135,19.887878779079056,0.2760054537473824,19.453026611214273,243.46341463414635,229.87533875338752,13.588075880758808,26.391333157529598,28.506355508394442,185.49822281918426,183.0074330092236,0.22317596566523606,0.4411764705882353,0.3321762181267357
MNE,5,15,case_weighted,369,4,0.853264473268721,0.937902801826975,0.9364600222502921,0.6975679542203148,1.7691271005209732,22.349048784764893,18.95771610052728,21.523008115169507,19.227891619067407,0.26824162523760664,18.905544800623236,224.08130081300814,211.7479674796748,12.333333333333334,22.349048784764893,26.570862852943208,193.6109299057397,191.38562987664602,0.18454935622317598,0.4632352941176471,0.32389232517041155
MNE,5,20,case_weighted,369,4,0.8592702818314245,0.9382408085978347,0.936760523708594,0.6907010014306152,1.7675916189495298,20.149251623467233,17.188787759946134,20.976954211026616,19.534671565085755,0.2766690150698336,19.6703916411681,241.71544715447155,230.87262872628727,10.842818428184282,20.149251623467233,28.062786313449468,191.51198838243707,189.55997008048178,0.19313304721030042,0.4117647058823529,0.3024488765463267
MNE,10,-10,case_weighted,369,4,0.7126023403727526,0.8528393670167532,0.8680840752213822,0.6403433476394852,1.8500484736536496,48.7272184291437,34.95364608528043,23.39285881765431,20.873147116905873,0.19161163704133513,20.326504410587248,852.3848238482385,837.1219512195122,15.262872628726287,48.7272184291437,36.12813260900314,196.49565656845155,193.919616592506,0.1759656652360515,0.5294117647058824,0.35268871497096693
MNE,10,-5,case_weighted,369,4,0.7575021450530813,0.8836533187753707,0.8898098727537744,0.6472103004291846,1.8279837286179907,42.44794175495316,27.65159993334987,23.085135257513457,20.204247348786897,0.23412838399826696,19.11181514280093,810.4336043360433,795.5934959349594,14.840108401084011,42.44794175495316,28.869166375373048,189.97701799415938,187.01394502770344,0.20600858369098712,0.5147058823529411,0.3603572330219641
