method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
eLORETA,-10,-10,deep_only,case_weighted_within_scenario,30,1,0.42299999999999993,0.6992013842672701,nan,0.7711111111111112,1.9859377559636833,nan,nan,23.095974023092232,12.172227697658089,0.6441590137741181,12.546362878475913,7461.366666666667,7445.366666666667,16.0,nan,nan,128.17884519842468,120.76210286095187,0.5,nan,nan
eLORETA,-10,-10,deep_plus_surface,case_weighted_within_scenario,136,1,0.5667589604449915,0.7100552672860917,0.7415423206140077,0.4965686274509804,1.950399654900411,76.10606708249648,57.094148386772545,24.03356716574097,24.307205557779874,0.40347652634293896,22.60571829925659,6672.676470588235,6656.676470588235,16.0,76.10606708249648,57.094148386772545,192.32916244277234,190.2878536914025,0.19852941176470587,nan,nan
eLORETA,-10,-10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.6872776872687159,0.6363146407923669,0.6503203749938218,0.4597014925373135,1.950182336891761,52.35221101097878,48.97737698734205,24.35613919727549,26.405449455497326,0.3883746042768548,25.565087046253186,6738.850746268657,6722.850746268657,16.0,52.35221101097878,48.97737698734205,212.14210458703903,211.28573159520244,0.1044776119402985,nan,nan
eLORETA,-10,-10,surface_only,case_weighted_within_scenario,136,1,0.6692214553238355,0.7530777347372395,0.7527201877075316,nan,1.93766880272296,75.9321507586652,53.780321727128005,nan,nan,0.39573165412772426,nan,6559.60294117647,6543.60294117647,16.0,75.9321507586652,53.780321727128005,nan,nan,nan,0.0,nan
eLORETA,-10,-5,deep_only,case_weighted_within_scenario,30,1,0.7949999999999999,0.9462842184657703,nan,0.9066666666666667,1.9790306097477617,nan,nan,22.289167065162545,8.573783049087242,0.7995135150274921,7.918875132413129,7494.5,7478.5,16.0,nan,nan,71.43917038427858,59.74486395621327,0.7666666666666667,nan,nan
eLORETA,-10,-5,deep_plus_surface,case_weighted_within_scenario,136,1,0.6172168196213192,0.8024803514433557,0.8319369348198412,0.5083333333333334,1.9321057859371402,73.47787186255982,36.31559163309567,23.907557905855608,22.43422051714651,0.41942233988430894,21.56803192054017,6183.279411764706,6167.279411764706,16.0,73.47787186255982,36.31559163309567,192.09493152312675,189.9192365928077,0.19852941176470587,nan,nan
eLORETA,-10,-5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.7214867242395631,0.7050842311368596,0.7177234145809748,0.5194029850746268,1.9318596209330594,51.254403359417054,40.16720426590063,24.019077400650716,23.104255839686715,0.3899536497577723,23.963955416017935,6425.522388059701,6409.522388059701,16.0,51.254403359417054,40.16720426590063,205.60806205207894,204.1081671339729,0.13432835820895522,nan,nan
eLORETA,-10,-5,surface_only,case_weighted_within_scenario,136,1,0.7684912290331353,0.8476645919603802,0.8475273425078634,nan,1.915482399715448,72.72697816644798,33.2575679809766,nan,nan,0.4023060017497734,nan,6027.85294117647,6011.85294117647,16.0,72.72697816644798,33.2575679809766,nan,nan,nan,0.029411764705882353,nan
eLORETA,-10,0,deep_only,case_weighted_within_scenario,30,1,0.9849999999999999,0.9972403389680111,nan,0.9355555555555556,1.9680805085122162,nan,nan,20.736993546407525,6.55228456687017,0.9688708265697381,4.276142220545884,7414.233333333334,7398.233333333334,16.0,nan,nan,34.8801286721504,21.211416348815206,0.9333333333333333,nan,nan
eLORETA,-10,0,deep_plus_surface,case_weighted_within_scenario,136,1,0.6847503229351596,0.8890735800369717,0.9127606601693247,0.5470588235294118,1.906406034914753,61.72773289464923,13.381932539830988,23.738884038998364,21.969091969385627,0.3972908260719346,21.27076440100688,4749.10294117647,4733.10294117647,16.0,61.72773289464923,13.381932539830988,198.26366924670347,195.95692980535435,0.16911764705882354,nan,nan
eLORETA,-10,0,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.7769300164470425,0.7878201061993605,0.796356722524711,0.5751243781094528,1.9055470443493574,47.28851005044788,32.2069972968461,23.733609992521966,19.613964083850917,0.37762531651612213,20.520587434006547,4873.686567164179,4857.686567164179,16.0,47.28851005044788,32.2069972968461,189.8996215230728,187.067804912221,0.208955223880597,nan,nan
eLORETA,-10,0,surface_only,case_weighted_within_scenario,136,1,0.8374927280773631,0.9120217740037299,0.9120016447495999,nan,1.8842119926963539,61.237591138276684,15.680558834866176,nan,nan,0.36675548211270875,nan,4506.933823529412,4490.933823529412,16.0,61.237591138276684,15.680558834866176,nan,nan,nan,0.029411764705882353,nan
eLORETA,-10,5,deep_only,case_weighted_within_scenario,30,1,1.0,0.9999689427215049,nan,0.9866666666666667,1.9489299946435492,nan,nan,18.432855381814466,2.1380711897670888,1.0,0.6666666529417629,6497.0,6481.2,15.8,nan,nan,18.432855381814466,2.1380711897670888,1.0,nan,nan
eLORETA,-10,5,deep_plus_surface,case_weighted_within_scenario,136,1,0.746652915327827,0.9203139556439971,0.9368436768791085,0.5617647058823529,1.8720215087355372,41.65709059294416,7.189863008601362,23.529570440904777,20.33189313554165,0.36598493716043334,20.891704952116346,2447.6470588235293,2431.654411764706,15.992647058823529,41.65709059294416,7.189863008601362,182.66075227461957,179.36496731976084,0.2426470588235294,nan,nan
eLORETA,-10,5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8242502984813989,0.8440437381654002,0.8492640115400775,0.5412935323383086,1.869799521815451,32.45987260424054,18.982099234361062,23.577093583642462,18.94044323763476,0.3491898075929288,18.947799545174444,2422.194029850746,2406.194029850746,16.0,32.45987260424054,22.191756139165783,167.60129917829576,162.684090151456,0.31343283582089554,nan,nan
eLORETA,-10,5,surface_only,case_weighted_within_scenario,136,1,0.8627708732499347,0.9376735206947567,0.9377120035714517,nan,1.841537504315075,39.83054730387794,7.147387108864069,nan,nan,0.3427178099831626,nan,2186.764705882353,2170.8382352941176,15.926470588235293,39.83054730387794,7.147387108864069,nan,nan,nan,0.051470588235294115,nan
eLORETA,-10,10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.924521838093516,nan,nan,14.874360369416227,0.0,1.0,0.0,2969.266666666667,2957.5333333333333,11.733333333333333,nan,nan,14.874360369416227,0.0,1.0,nan,nan
eLORETA,-10,10,deep_plus_surface,case_weighted_within_scenario,136,1,0.8038919150575569,0.9303526445956846,0.9405126831846056,0.5887254901960784,1.83212304645056,26.838661066036337,7.120532845436789,23.123488707451617,20.98577583193991,0.34448562723389264,21.18854572000542,883.8897058823529,868.4558823529412,15.433823529411764,26.838661066036337,7.120532845436789,194.75711386848008,192.39349770269055,0.18382352941176472,nan,nan
eLORETA,-10,10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.8602823994492125,0.869623659523407,0.8729234686980164,0.6049751243781094,1.8298200497034218,23.818258277541222,11.930060828115726,23.278969337157058,18.45863682117509,0.31776925745741913,18.412797741144626,1026.3880597014925,1010.6268656716418,15.761194029850746,23.818258277541222,51.70899534062228,173.45414347292106,169.20244201870594,0.2835820895522388,nan,nan
eLORETA,-10,10,surface_only,case_weighted_within_scenario,136,1,0.864776960807922,0.9409047542404569,0.9409586490372388,nan,1.7944369452303626,25.85853333620717,6.822313126025317,nan,nan,0.3244975465787765,nan,822.4191176470588,807.2794117647059,15.139705882352942,25.85853333620717,6.822313126025317,nan,nan,nan,0.1323529411764706,nan
eLORETA,-10,15,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,1.9042755524399344,nan,nan,13.799418814349727,0.0,1.0,0.0,1332.3333333333333,1322.4666666666667,9.866666666666667,nan,nan,13.799418814349727,0.0,1.0,nan,nan
eLORETA,-10,15,deep_plus_surface,case_weighted_within_scenario,136,1,0.828569042149311,0.9308427681468383,0.9406061243518666,0.5980392156862746,1.8063118703437662,23.926649838401005,6.908355058252276,22.14746994733386,20.108778047895925,0.34470028537638087,20.255056986885567,608.7058823529412,595.1985294117648,13.507352941176471,23.926649838401005,6.908355058252276,187.9055149850039,185.5533610597114,0.21323529411764705,nan,nan
