method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,deep_sensitivity,deep_specificity,deep_balanced_accuracy
dSPM,20,20,scenario_macro,369,4,0.912398190202939,0.946722841927939,0.9304557287176681,0.802362208565018,1.7519892404945983,20.30642059657544,15.5881459578922,19.49337468250238,12.662960495027951,20.30642059657544,28.59737917622705,129.47425996841625,122.82734528550803,0.4756011496446823,12.662960495027951,422.1832930933567,410.1651777875329,12.018115305823821,0.4803848405033655,0.2426470588235294,0.36151594966344747
eLORETA,-10,-10,scenario_macro,369,4,0.5865645257593857,0.699662256770742,0.7148609611051203,0.5757937436998017,1.956047137619704,68.13014295071349,53.28394903374754,23.8285601287029,20.961627570311762,68.13014295071349,53.28394903374754,177.550037409412,174.1118960491856,0.457935449630409,20.2390560746619,6858.124206175007,6842.124206175007,16.0,0.2676690079016681,0.0,0.13383450395083404
eLORETA,-10,-5,scenario_macro,369,4,0.7255486932235043,0.8253783482515915,0.7990625639695598,0.6448009950248755,1.9396196040833524,65.81975112947495,36.580121293324304,23.40526745722296,18.03741980197349,65.81975112947495,36.580121293324304,156.3807213198281,151.25742256099795,0.5027988766048367,17.816954156323746,6532.78868525022,6516.78868525022,16.0,0.36650814554677597,0.029411764705882353,0.19795995512632916
eLORETA,-10,0,scenario_macro,369,4,0.8210432668648913,0.8965389498020182,0.8737063424812118,0.6859129190648067,1.9160613951181702,56.751278027791265,20.42316289051442,22.736495859309287,16.045113540035572,56.751278027791265,20.42316289051442,141.01447314730888,134.74538368879686,0.5276356128176258,15.355831351853103,5385.989166300849,5369.989166300849,16.0,0.4371354014242513,0.029411764705882353,0.23327358306506682
eLORETA,-10,5,scenario_macro,369,4,0.8584185217647902,0.9255000393064148,0.9079398973302126,0.696574968295776,1.8830721323774031,37.98250350035422,11.106449783942162,21.846506468787236,13.803469187647835,37.98250350035422,12.176335418877072,122.89830227824326,114.72904288699465,0.5144731386841311,13.502057050077518,3388.401448639157,3372.471669227392,15.929779411764706,0.5186932982148084,0.051470588235294115,0.28508194322505126
eLORETA,-10,10,scenario_macro,369,4,0.8822378188286729,0.9352202645898872,0.9181316003066202,0.7312335381913959,1.845225469869465,25.505150893261575,8.624302266525945,20.425606138008302,13.148137551038333,25.505150893261575,21.883947104028127,127.69520590360578,120.53197990713215,0.49668810781752204,13.200447820383348,1425.4908874743926,1410.9738732806554,14.517014193737197,0.4891352063213345,0.1323529411764706,0.31074407374890256
eLORETA,-10,15,scenario_macro,369,4,0.8908660575508689,0.9366805883010292,0.919795249953772,0.736659838064579,1.8193620723303674,23.17020076702521,8.908859818921867,19.48560390268624,13.151136828797776,23.17020076702521,23.225150534791553,129.1563754933101,122.74422390677266,0.49804532116474715,13.099553324819146,804.8513864501024,792.1166941030144,12.73469234708809,0.4790386303775241,0.11029411764705882,0.29466637401229145
eLORETA,-10,20,scenario_macro,369,4,0.8905605448632359,0.9367864233432046,0.9200004719091645,0.7372549019607844,1.8093680929625149,23.394235269360976,8.593931889497222,19.188522579042974,13.44774440876027,23.394235269360976,26.248999946323483,128.78315567137935,122.66996286344136,0.5023608360977434,13.413082312823846,754.7808201638863,743.7600453614283,11.020774802458297,0.4790386303775241,0.08823529411764706,0.28363696224758556
eLORETA,-5,-10,scenario_macro,369,4,0.6247628761949284,0.7371335976854244,0.7560873418622682,0.6639809124313075,1.9422059363897368,67.26183439657194,42.69922084176692,23.488613926697003,20.78193410086303,67.26183439657194,42.69922084176692,156.82177629543125,152.36352493104656,0.4191431128235874,17.909409529761106,6202.66474246415,6186.66474246415,16.0,0.365291191103307,0.014705882352941176,0.18999853672812408
eLORETA,-5,-5,scenario_macro,369,4,0.7712742702700094,0.8503553744860469,0.8222794683384779,0.6711330601892499,1.9237655382972978,62.91198778211943,31.17186134420756,23.103077565037882,17.61060240229837,62.91198778211943,31.17186134420756,138.44921614359757,132.0342968457411,0.4846867547487471,15.39916960241888,5705.420463857185,5689.420463857185,16.0,0.45053409423470875,0.08088235294117647,0.2657082235879426
eLORETA,-5,0,scenario_macro,369,4,0.8225999873744523,0.8987614965906704,0.8783385941458546,0.7055373459499886,1.8983604564471386,51.22444468604411,15.317116488780394,22.53989150234457,14.289614905967255,51.22444468604411,16.358162803941976,131.959485278154,123.54750025366843,0.499674720185991,14.146889128247976,4633.5349282996785,4617.5404430055605,15.994485294117647,0.47918495756511564,0.10294117647058823,0.29106306701785195
eLORETA,-5,5,scenario_macro,369,4,0.8604014327446712,0.9291313358408834,0.914185860151699,0.7323511527330666,1.867287781228575,33.77743980934876,9.81239383955195,21.787429018454414,13.557900913620676,33.77743980934876,17.4592379047871,131.72874808378268,123.7220655249667,0.4898629564232348,13.567780341884026,2958.8973459906347,2942.9859489318114,15.91139705882353,0.476660813579163,0.1323529411764706,0.3045068773778168
eLORETA,-5,10,scenario_macro,369,4,0.8836753277103752,0.9392575801016078,0.9244602950691192,0.7407155399473222,1.8336998926797765,23.538461804922463,7.591565736568917,20.680332492359643,13.642375411670875,23.538461804922463,25.542391801480225,131.19348232243843,123.98514521408087,0.48346175546240694,13.899736819574807,1242.6931518876206,1227.8951712028095,14.797980684811238,0.47399034240561894,0.13970588235294118,0.30684811237928006
eLORETA,-5,15,scenario_macro,369,4,0.8954659521866766,0.9398882960402879,0.9237170734756116,0.7593698175787728,1.8105121443416663,21.968199060207926,7.885113398355952,19.543488043830795,12.84223461085349,21.968199060207926,24.610518913549853,123.35908295777647,116.45505911677924,0.48470201336765406,12.712337325359393,748.9376609599065,735.874339698566,13.063321261340356,0.5063652326602283,0.16911764705882354,0.33774143985952587
eLORETA,-5,20,scenario_macro,369,4,0.8928294340115044,0.9383762748767956,0.9219988369539122,0.7479636133060189,1.8035535961045603,22.65691576413664,8.432577781802813,19.24538370668334,13.434928993613966,22.65691576413664,22.82589560099108,129.91144182463628,123.7082412454896,0.49358209649054535,13.424741137839826,723.857982148083,712.6412825577993,11.216699590283875,0.4741366695932104,0.15441176470588236,0.3142742171495464
eLORETA,0,-10,scenario_macro,369,4,0.683653515966426,0.797141113207946,0.80939191537464,0.6975269079439405,1.922178147092945,62.05193326016319,32.825840168584556,23.151764392224205,19.046527804361475,62.05193326016319,32.825840168584556,146.16608702315776,140.96860188638337,0.42129405250605223,16.53175294690153,5322.850898083114,5306.873066652034,15.977831431079894,0.41469368842064186,0.0661764705882353,0.24043507950443857
eLORETA,0,-5,scenario_macro,369,4,0.7908892844728762,0.8709239469204103,0.8481031193868612,0.7226145416707314,1.9036217049688684,55.04444073495299,22.70838639666438,22.854363849441018,15.83166064622859,55.04444073495299,22.70838639666438,136.69743932817855,128.96571684984926,0.4739841458811308,15.00558629793404,4782.761537898741,4766.783651594967,15.977886303775243,0.45797727051019416,0.14705882352941177,0.30251804701980295
eLORETA,0,0,scenario_macro,369,4,0.8302746648089023,0.9047563345854033,0.8869538071461925,0.7355288914902611,1.8772626306400637,43.48747879139376,12.780325349942606,22.332810989243953,15.035012743257274,43.48747879139376,17.025599000259074,133.39895209956708,125.25792588358922,0.4747632647304035,13.869629185279805,3769.412867647059,3753.464447980685,15.948419666374013,0.4716125256072578,0.19117647058823528,0.33139449809774657
eLORETA,0,5,scenario_macro,369,4,0.8620047140231906,0.9297639166479537,0.9160546543659446,0.7510730660423374,1.8458717078747808,28.53049224316965,8.238901467416431,21.694784440986098,13.931686667660472,28.53049224316965,21.6280735139229,132.40817502110124,124.28614212131278,0.46892724683031967,13.75981159360513,2312.255639083992,2296.4472124670765,15.808426616915423,0.47391717881182327,0.21323529411764705,0.3435762364647352
eLORETA,0,10,scenario_macro,369,4,0.8860830369874421,0.9431345323052666,0.9301538119461069,0.7599453711832992,1.8152208740247353,21.239243238307065,7.709312899407845,20.66912030945387,13.08989864820731,21.239243238307065,23.426570592260678,134.02603487362217,126.70187333943045,0.468083006839334,13.344227154798517,943.8552622914839,928.9816597161254,14.8736025753585,0.46166227685103894,0.22058823529411764,0.34112525607257826
eLORETA,0,15,scenario_macro,369,4,0.8975624977521143,0.9440288450194039,0.9295153737250388,0.7742829967808018,1.795784674769019,20.618469667883435,7.500628235101336,19.601851188656322,12.864554211440506,20.618469667883435,25.464577494596323,129.92165764430425,123.2661928873493,0.47027380841234806,12.716776252145644,660.6750859672228,647.4469033508926,13.228182616330114,0.4764413227977758,0.19117647058823528,0.3338088966930055
eLORETA,0,20,scenario_macro,369,4,0.897430475400733,0.9407942896775768,0.92503690155815,0.7674348844015219,1.7922121882953501,21.401932672315564,7.630338388871451,19.16341446475453,12.647758561853388,21.401932672315564,26.652920881348294,124.7258033730623,117.99861264505331,0.47973220857044724,12.644282675167025,667.1156844454199,655.5632444395669,11.55244000585309,0.4989391278899619,0.22058823529411764,0.35976368159203975
eLORETA,5,-10,scenario_macro,369,4,0.7641301882224778,0.8694637687152524,0.8587067756789044,0.7254835300621078,1.8946088247681447,50.41622705806287,22.18338620430865,22.871189695532706,15.310185140555717,50.41622705806287,24.21551414249647,132.7387163413032,124.33168730135424,0.4425180995112592,14.168842950255742,4292.79163374305,4276.835751390108,15.955882352941176,0.476660813579163,0.11029411764705882,0.29347746561311094
eLORETA,5,-5,scenario_macro,369,4,0.8225015138584584,0.898943888776176,0.8801941093216253,0.7478538679153254,1.8756922311361897,43.83871309736988,14.94747906125297,22.359291025810105,14.396258177900549,43.83871309736988,21.252183477321132,132.96668449725658,124.70273742784643,0.4751560301841011,13.08779587830172,3785.2082857769974,3769.318799385426,15.889486391571555,0.47391717881182327,0.16911764705882354,0.32151741293532343
eLORETA,5,0,scenario_macro,369,4,0.8447923306888362,0.9178342251764766,0.9029483471964062,0.7558213832796801,1.8507935240011202,34.465975095677955,9.75232446441985,21.97851833704104,13.637121291367093,34.465975095677955,23.975809791555516,130.03905539053912,121.60661786672505,0.46572794545221874,13.161719286237927,2880.5479660520923,2864.7846795434593,15.763286508633303,0.48639157155399476,0.23529411764705882,0.3608428446005268
eLORETA,5,5,scenario_macro,369,4,0.8717516364196359,0.9337936406654697,0.9205421893466701,0.7717686079406887,1.821278889347211,23.875613583460026,7.500554398356816,21.422262619707322,12.708171695092636,23.875613583460026,25.53478664928882,128.5055691284224,119.94554429171085,0.4597914261771988,12.469723704190512,1532.171555823822,1516.7816121597893,15.389943664032778,0.49129353233830847,0.25735294117647056,0.37432323675738954
eLORETA,5,10,scenario_macro,369,4,0.8914023955581134,0.9439193841148488,0.9310146873841517,0.7745122427080285,1.7941326361062657,19.66524159791772,7.5668444907307455,20.8047519467969,12.849975819249833,19.66524159791772,24.43533017430371,132.1782107597223,124.36583806959815,0.4571859193976303,12.824631911086447,676.0256420105355,661.2889340064385,14.736708004097162,0.4715393620134621,0.2867647058823529,0.37915203394790753
eLORETA,5,15,scenario_macro,369,4,0.9013059530991862,0.9466872845010321,0.9329591710846755,0.7752146132084676,1.7780185792089453,19.527829421686246,7.617789112074956,19.93137914149992,12.996270519797903,19.527829421686246,22.225725345573053,130.32579676875244,123.40230160141225,0.46097219866219047,12.944272639636253,576.2195785776997,562.8238623061164,13.395716271583261,0.47651448639157157,0.25,0.3632572431957858
eLORETA,5,20,scenario_macro,369,4,0.9018965499262745,0.9452732089432099,0.9308006087821189,0.7798678177738757,1.7764947764657797,20.223730521829264,7.553619205790928,19.170711500305966,13.178791791843096,20.223730521829264,27.77363329503756,130.18122686098923,123.81601548030763,0.4667299366824701,13.215212231885502,597.3640108282119,585.6096703980099,11.754340430201932,0.47399034240561894,0.20588235294117646,0.3399363476733977
eLORETA,10,-10,scenario_macro,369,4,0.8332326884248527,0.912026851559069,0.8945695313020452,0.7517803141156961,1.860177529605118,37.89382663600582,12.899008858056375,22.394258889041822,13.988984593392425,37.89382663600582,27.90614395107055,134.46987499359378,125.81009546411349,0.480687901782513,13.942732150314677,3321.2235166081355,3305.4149125695053,15.808604038630378,0.4667105648229441,0.14705882352941177,0.3068846941761779
eLORETA,10,-5,scenario_macro,369,4,0.8484237952189104,0.91853541047044,0.9019570855889709,0.7624158618671348,1.8439680280591455,32.7637056197994,9.737393408327735,22.082327395309743,13.285333708088922,32.7637056197994,29.477522233531246,129.047113784045,120.16916203194762,0.4737524570100623,12.522229740945347,2798.545566286216,2782.934037532924,15.611528753292362,0.49143985952589997,0.19117647058823528,0.3413081650570676
eLORETA,10,0,scenario_macro,369,4,0.8662755221941107,0.9287506204196609,0.9137567660267653,0.7727294898058726,1.8224755803890622,26.48113642372304,7.897168213402904,21.60783225630659,12.748211444675599,26.48113642372304,28.073588286016115,128.68857809947252,120.11062242884911,0.46387450196700897,12.420984036456,1959.380048287972,1944.050770046825,15.329278241147206,0.4913666959321042,0.2426470588235294,0.3670068773778168
eLORETA,10,5,scenario_macro,369,4,0.8849603659736291,0.9382465324679463,0.9241279233191219,0.7790166812993854,1.797444339104868,20.526657419512347,7.699241639649988,21.16652451664883,12.37617266024624,20.526657419512347,29.05273049741614,124.11305074957512,115.51336799330672,0.45831887696424434,12.222364234820859,928.2978910594088,913.6059884401521,14.691902619256657,0.5111208662569505,0.3014705882352941,0.4062957272461223
eLORETA,10,10,scenario_macro,369,4,0.8977185336967876,0.9440762488501595,0.9301890441773715,0.7814286411081847,1.7750552896403815,18.84744033129837,7.372930761544775,20.668162563802742,12.395960326879964,18.84744033129837,27.664927896194147,130.10847959133778,122.17962652761737,0.45493829555656035,12.457002518305993,573.5381292069067,559.3832601697395,14.154869037167106,0.4813432835820895,0.3161764705882353,0.39875987708516236
eLORETA,10,15,scenario_macro,369,4,0.9069586211062535,0.9486463079674949,0.9351654471348496,0.7876329138620622,1.7610289225305273,18.788479835914345,7.484379530514499,20.092178913417413,12.489723386431995,18.788479835914345,26.621233521112675,129.10979398276686,121.55497289635629,0.4550752355534919,12.489723386431995,526.2819212759731,512.9670727246122,13.314848551360845,0.48386742756804213,0.27941176470588236,0.38163959613696224
eLORETA,10,20,scenario_macro,369,4,0.9068963488058579,0.9481686311160449,0.9342298953066271,0.7860818456735928,1.7593864724585884,19.280240072611814,7.673554151901612,19.498660073119023,13.108137589770967,19.280240072611814,23.37979295943074,131.04673677433314,124.40171266800621,0.45700234732188755,13.030630782846849,532.8278094820017,520.5680933567457,12.259716125256073,0.4716125256072578,0.3014705882352941,0.38654155692127595
eLORETA,15,-10,scenario_macro,369,4,0.8716088112079324,0.9263495189850611,0.9073698701002684,0.7556823724514682,1.8264681494907364,27.56627013730386,8.23607856953563,22.11274253162813,13.096270625731334,27.56627013730386,33.96884774132337,130.72199792509147,121.71762467996832,0.48156082911194625,13.001403525333872,2248.7222691688617,2233.3296550336554,15.392614135206323,0.48386742756804213,0.18382352941176472,0.3338454784899034
eLORETA,15,-5,scenario_macro,369,4,0.87931078152188,0.9314685088767993,0.9139700169117456,0.7744951712028095,1.813414865580803,24.3520092542191,7.9643301628053935,21.685997497320812,13.211135866621982,24.3520092542191,30.386224170545585,129.8955760774975,121.48940604956177,0.47445571763753097,12.862201338976552,1733.36545032192,1718.1801927860697,15.18525753585016,0.486318407960199,0.21323529411764705,0.34977685103892303
eLORETA,15,0,scenario_macro,369,4,0.8884532529201122,0.9365801877494981,0.9202753614618797,0.7816847136864696,1.796521119730891,21.294198063202003,7.6762614013443295,21.33422330348625,12.549069743607392,21.294198063202003,32.425779088522965,128.54231212795335,119.99529553314828,0.4671366877774473,12.371450301131693,1141.1565499707344,1126.3883797922153,14.768170178519167,0.49129353233830847,0.23529411764705882,0.36329382499268364
eLORETA,15,5,scenario_macro,369,4,0.8973622940466225,0.9418393013748162,0.926773351372761,0.7903838649887817,1.77734205817123,19.26396641147639,7.639223401695543,20.94537560045401,12.474668678781887,19.26396641147639,31.273016698191896,130.45325728716773,122.21457938883765,0.4600025173775163,12.363421514616284,650.5041721539362,636.3528350892595,14.151337064676618,0.4814164471758853,0.27941176470588236,0.3804141059408838
eLORETA,15,10,scenario_macro,369,4,0.9057001672681504,0.9453141041378841,0.9305245279714743,0.7873841576431567,1.7594884845940788,18.556786982201476,7.605696461930485,20.534665438496567,12.43228695695528,18.556786982201476,31.253973701729496,128.55989943652506,120.59442849189425,0.45603239555357156,12.291137110747549,533.1741659350307,519.561590942347,13.61257499268364,0.48891571553994734,0.3161764705882353,0.4025460930640913
eLORETA,15,15,scenario_macro,369,4,0.9092381081827113,0.947780457917381,0.9335121738825682,0.7860184372256365,1.7480664450209553,18.425358791438274,7.376254621962445,20.278408415802314,12.35939524505748,18.425358791438274,26.548337163231555,128.8834426596209,121.01400096481997,0.45209330780873075,12.342675570957601,501.9827608282119,488.6785008779631,13.304259950248756,0.48639157155399476,0.3014705882352941,0.39393107989464443
eLORETA,15,20,scenario_macro,369,4,0.9114960816871358,0.9504045407616803,0.9368565146037344,0.7946078431372549,1.7458209306083554,18.667269709197697,7.415355284557123,19.901312445475682,12.521253905590555,18.667269709197697,25.434403720402248,130.09726078929256,122.71929683593976,0.45347555731217043,12.521253905590555,501.0196115013169,488.3674165935031,12.652194907813872,0.47889230318993264,0.27941176470588236,0.37915203394790753
eLORETA,20,-10,scenario_macro,369,4,0.8876816962324299,0.9293134572974547,0.908403163880199,0.7629206906643254,1.8019294582617627,23.385512938470786,7.931469669250791,21.963670332343046,13.248193657745048,23.385512938470786,33.68436200146703,130.61244594502713,121.66026137280471,0.4875855349507229,13.243118890757758,1127.9784021071116,1113.3468448200176,14.631557287093942,0.48386742756804213,0.1323529411764706,0.30811018437225635
eLORETA,20,-5,scenario_macro,369,4,0.8930588209180073,0.9335794814434271,0.9141991530097483,0.7698809872207589,1.7926456353456568,21.76381767614994,7.626133153973233,21.62538743895578,13.150579555057334,21.76381767614994,33.50145998097482,130.9327811904786,122.17832490625051,0.4792289560759592,13.150579554670069,900.5795782118817,885.9427805823823,14.636797629499561,0.4814164471758853,0.17647058823529413,0.3289435177055897
eLORETA,20,0,scenario_macro,369,4,0.8974906386181318,0.9393427979045186,0.9221825598397869,0.7790557018827432,1.7796285288905498,20.283440117247533,7.714810661039685,21.33288615852985,12.406776377723759,20.283440117247533,32.4829110963449,128.07223978357635,119.31844011675918,0.4714596938063073,12.395638614848783,688.1191706906643,673.8013754755634,14.317795215100967,0.4937445127304653,0.21323529411764705,0.3534899034240562
eLORETA,20,5,scenario_macro,369,4,0.9038893392976431,0.9424599971729546,0.9260808818152575,0.7930616525217052,1.7642403040503094,19.293318853130447,7.711091338532003,20.95121113265809,12.056926078840837,19.293318853130447,31.33878711206034,128.41194411792756,120.0142312787561,0.4646831337098871,11.944559066965615,573.4841070383377,559.5663941322798,13.917712906057945,0.4912203687445127,0.27941176470588236,0.3853160667251975
eLORETA,20,10,scenario_macro,369,4,0.9082089938700195,0.9456638123763458,0.930288917853692,0.7890717978733782,1.7504182604999114,18.699411668923247,7.7197305762458575,20.59846878226544,11.85464258930103,18.699411668923247,30.20760717515418,127.60849445455399,119.23647731245607,0.4596518320714334,11.83630768425887,523.7821956394498,510.3819596868598,13.400235952589991,0.49381767632426105,0.3014705882352941,0.3976441322797776
eLORETA,20,15,scenario_macro,369,4,0.9117508629095543,0.9485104229403212,0.9340687832405704,0.7891912984099113,1.7405467056775143,18.36171327341479,7.5602930980657375,20.34785245023497,12.330056744831452,18.36171327341479,31.239418607665186,129.01149858294926,121.05563318489034,0.4548548790655997,12.330056744831452,497.1422483172373,484.05641644717593,13.085831870061458,0.486318407960199,0.29411764705882354,0.3902180275095113
eLORETA,20,20,scenario_macro,369,4,0.9125398965588496,0.9495680910253568,0.9354598968899345,0.793290898448932,1.7371371494691428,18.340126109011553,7.476417698739003,20.159547779899984,12.329283513251207,18.340126109011553,28.896166413964465,129.8371206934642,122.25258595439038,0.45299249684375975,12.391250076491081,488.6508980831138,475.73100673105057,12.919891352063212,0.4814164471758853,0.3088235294117647,0.395119988293825
sLORETA,-10,-10,scenario_macro,369,4,0.7107035799978976,0.7775333267200875,0.7160741616137415,0.6069654993008812,1.9567120520717078,61.48889875372171,63.991415427077236,23.788282526650942,20.380668656831983,61.48889875372171,63.991415427077236,166.73720822623105,162.6464041686668,0.5387586692530778,19.446540106735586,2624.7783344307873,2608.7783344307873,16.0,0.31837869476148667,0.0,0.15918934738074333
sLORETA,-10,-5,scenario_macro,369,4,0.7652261961742267,0.8152918913013996,0.756005955102896,0.655085194940331,1.9425346375167498,58.56454405628631,53.19459244816131,23.332197920674606,17.190208014207133,58.56454405628631,53.19459244816131,156.33954118567826,150.7367385141268,0.5945111432280143,17.061929120618924,2398.0068700614574,2382.0068700614574,16.0,0.3666544727343674,0.0,0.1833272363671837
sLORETA,-10,0,scenario_macro,369,4,0.820056712981359,0.8542652648347772,0.8040838895050197,0.6896917373914739,1.9230993673951295,54.258061690508974,31.371090644455723,22.731761555139816,15.330424839868096,54.258061690508974,31.371090644455723,138.89790308988066,132.28214263238135,0.6041546884073608,15.02682603571563,1918.0201840064383,1902.0220222417324,15.998161764705882,0.44708565018047025,0.007352941176470588,0.2272192956784704
sLORETA,-10,5,scenario_macro,369,4,0.8505727511059176,0.8888038607356441,0.8505628802897007,0.7063953110265665,1.8955320822647608,45.70532577731992,19.92796780885826,21.87841187487456,13.7600567044691,45.70532577731992,19.92796780885826,122.97443499630242,114.68147325476683,0.5863871221603134,13.60341454780835,1302.934754536143,1286.9966417910446,15.938112745098039,0.5185469710272168,0.0,0.2592734855136084
sLORETA,-10,10,scenario_macro,369,4,0.8734920399487547,0.9148264958732557,0.8859895626827052,0.7452980197053947,1.862688780319487,32.50086314986348,17.308659992449275,20.472010137154175,13.113133046822357,32.50086314986348,17.308659992449275,125.12469736475639,117.6478883637119,0.5635543528938544,13.183155356485456,717.471144278607,702.816355721393,14.65478855721393,0.5014632718759146,0.007352941176470588,0.25440810652619256
sLORETA,-10,15,scenario_macro,369,4,0.8827917992866225,0.9257548114546348,0.9012571868351515,0.7493732318798166,1.8392602079838745,26.96468035103369,16.856646520747898,19.426229500135474,12.97783533535449,26.96468035103369,18.974397006026603,123.29745729426095,116.57005067529239,0.5576713009062317,12.92192194182941,471.48145485806265,458.700058530875,12.78139632718759,0.5062920690664325,0.029411764705882353,0.26785191688615745
sLORETA,-10,20,scenario_macro,369,4,0.8817264508036117,0.928848502654688,0.905852326911289,0.7458199200078042,1.8317972885910352,26.914139132910446,16.655868636871094,19.09367969094789,13.306151821802322,26.914139132910446,19.827770173272,122.85738228412826,116.5065289190212,0.553951520163946,13.246414242362667,429.64594673690374,418.5841600819432,11.061786654960493,0.5062189054726368,0.03676470588235294,0.27149180567749487
sLORETA,-5,-10,scenario_macro,369,4,0.7606898871595593,0.8270618849128977,0.7787421597839325,0.6718129938542582,1.9419808038226893,61.786343671531654,52.37193077773324,23.416286949356063,17.942963875075506,61.786343671531654,52.37193077773324,148.84254364725925,142.68155680765457,0.5207997718060887,16.347011206956935,2843.6576602282703,2827.6576602282703,16.0,0.4024387864598576,0.0,0.2012193932299288
sLORETA,-5,-5,scenario_macro,369,4,0.8194954487099737,0.8578390415441721,0.8109038599306508,0.6882518778655742,1.9247929856658335,57.17709298376292,38.820159202841246,22.99361923155408,16.62059520233009,57.17709298376292,38.820159202841246,133.91810760869632,127.14882458458105,0.583068136030386,14.858315961348614,2241.4816085016096,2225.4834467369037,15.998161764705882,0.47144912691444735,0.0,0.23572456345722367
sLORETA,-5,0,scenario_macro,369,4,0.8436367845618208,0.8829357665034204,0.8429114956178441,0.7254176828276916,1.9035894173119634,49.76203485623062,24.532236962632425,22.39818604987829,13.80340577488162,49.76203485623062,24.532236962632425,127.12368729185933,118.71271690025213,0.5772393264930117,13.528956107917422,1623.9630853087504,1607.9814676616916,15.981617647058822,0.5013169446883231,0.0,0.25065847234416155
sLORETA,-5,5,scenario_macro,369,4,0.8653228409542961,0.9058952000925347,0.8738542258289882,0.7465967547881508,1.8784231686874415,39.561300458197046,19.16062869970169,21.698570874314182,13.433032713391967,39.561300458197046,19.16062869970169,124.92553579399373,116.69586449009448,0.559605447081183,13.277776272823132,1061.441319139596,1045.5760005121451,15.86531862745098,0.5087430494585894,0.007352941176470588,0.25804799531753
sLORETA,-5,10,scenario_macro,369,4,0.8808854765484307,0.9221935782969222,0.8960153248491797,0.7521875914544922,1.8510243296901727,29.735411913851276,16.64126483518958,20.663881403055452,13.400356903747195,29.735411913851276,18.785336867726194,128.07146304247928,120.70973537861816,0.5489984216099387,13.44758780277112,634.5048635498976,619.7308091893474,14.774054360550188,0.48876938835235584,0.058823529411764705,0.2737964588820603
sLORETA,-5,15,scenario_macro,369,4,0.8893594860720927,0.9301796752749039,0.9070150529203466,0.7629840991122817,1.8311705704436712,26.09268744782025,16.70937079571085,19.503171453470074,12.59019636584012,26.09268744782025,20.97561238913475,119.08194918729093,111.85808381753371,0.5470888753960429,12.618190694671517,453.8459851477905,440.75984416154523,13.086140986245244,0.5261925665788704,0.04411764705882353,0.2851551068188469
sLORETA,-5,20,scenario_macro,369,4,0.8861090275485709,0.9316792182644232,0.9096212870221967,0.7563847429519072,1.8254433881713843,26.15202337164658,16.806361441266123,19.17782720446633,13.115018513316636,26.15202337164658,19.97716373354319,123.45092732872467,116.85037643444961,0.5490793846906931,13.101874898464132,423.93276265730174,412.6943334796605,11.238429177641205,0.5038410886742757,0.04411764705882353,0.2739793678665496
sLORETA,0,-10,scenario_macro,369,4,0.805238944438494,0.8678973161196427,0.8316516547688618,0.7060194127402205,1.9222570978773978,60.02543584025784,39.636505464428645,22.999512993488306,17.324394483104992,60.02543584025784,39.636505464428645,138.68420531272383,132.14034207210483,0.5146859316254052,14.97048324937822,2720.8534167398307,2704.864446151595,15.988970588235293,0.44931713979123983,0.007352941176470588,0.2283350404838552
sLORETA,0,-5,scenario_macro,369,4,0.8451344350154185,0.8909558090738428,0.8570306749726421,0.7372669333073197,1.9032060456190558,52.62621785491536,29.005669672504464,22.633289674273172,15.647098501185885,52.62621785491536,29.005669672504464,127.12543995726044,119.07804438137141,0.5588597316956787,14.647402823957412,2020.8253639888792,2004.8400698712321,15.985294117647058,0.5023875719442006,0.007352941176470588,0.2548702565603356
sLORETA,0,0,scenario_macro,369,4,0.864346068487899,0.9078003278146954,0.8775623143362505,0.7538654765388743,1.8804503150645302,42.253333300117724,21.222726116325635,22.09245339604145,13.830530076524724,42.253333300117724,21.222726116325635,129.5324956586492,121.03362117047321,0.5545223200258986,13.332448811555986,1262.5996414983904,1246.704585528241,15.895055970149253,0.48891571553994734,0.007352941176470588,0.24813432835820895
sLORETA,0,5,scenario_macro,369,4,0.8782545261342966,0.9211219710930321,0.8948619961320174,0.7672275875524339,1.8556973657211417,32.39415747915361,18.299090125386652,21.435484443256495,13.146827915562092,32.39415747915361,19.358215605374475,131.04529221715507,122.97496155443646,0.538423466386941,13.233399886330744,771.5539983904009,755.9541117939714,15.599886596429617,0.47889230318993264,0.03676470588235294,0.2578285045361428
sLORETA,0,10,scenario_macro,369,4,0.8890939602433088,0.9308506937027807,0.9078565180029726,0.7742829967808018,1.8327681741426756,26.483445829501893,17.337060434854788,20.519426109979992,13.073679925401569,26.483445829501893,20.53407678149128,129.71150289332513,122.21298699589522,0.5339094861938154,13.099912904993063,510.10934299092776,495.4941615452151,14.615181445712613,0.4814164471758853,0.08088235294117647,0.2811494000585309
