dataset,case_id,label_posthoc,eeg_snr_db_posthoc,meg_snr_db_posthoc,candidate,family,score
retired113,erp-v6-hierarchical-v1-surface-calibration-013-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.03509524621753434
retired113,erp-v6-hierarchical-v1-surface-calibration-013-eeg-10-meg-10,1,-10,-10,adaptive_balance_p0p5,adaptive_balance,0.03503824582051955
retired113,erp-v6-hierarchical-v1-surface-calibration-013-eeg-10-meg-10,1,-10,-10,adaptive_balance_p1,adaptive_balance,0.03498352677116749
retired113,erp-v6-hierarchical-v1-surface-calibration-013-eeg-10-meg-10,1,-10,-10,adaptive_balance_p2,adaptive_balance,0.03488057114103762
retired113,erp-v6-hierarchical-v1-surface-calibration-013-eeg-10-meg-10,1,-10,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.034786839057959824
retired113,erp-v6-hierarchical-v1-surface-calibration-013-eeg-10-meg-10,1,-10,-10,reference_snr_blind_consensus,reference_consensus,0.06513427365893093
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.038824055936793805
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.038573924080857004
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.03832540597394163
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.03807849119017767
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.03783316937114897
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.04452744541377773
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.04224608962298416
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.04072518576245511
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.038824055936793805
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,adaptive_balance_p0p5,adaptive_balance,0.03883549272513374
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,adaptive_balance_p1,adaptive_balance,0.038846906579720314
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,adaptive_balance_p2,adaptive_balance,0.03886966567149391
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.03877424423444905
retired113,erp-v6-hierarchical-v1-surface-calibration-014-eeg-10-meg-10,1,-10,-10,reference_snr_blind_consensus,reference_consensus,0.07709168303674796
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.027626669636024115
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.027485556603873293
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.027346097595209225
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.02720827322278147
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.02707206432658272
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.034469859631887825
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.03173258363354234
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.02990773296797869
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.027626669636024115
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,adaptive_balance_p0p5,adaptive_balance,0.02794191597044605
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,adaptive_balance_p1,adaptive_balance,0.02824263980126564
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,adaptive_balance_p2,adaptive_balance,0.028803165174721902
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.026908592710965726
retired113,erp-v6-hierarchical-v1-surface-calibration-015-eeg-10-meg-10,1,-10,-10,reference_snr_blind_consensus,reference_consensus,0.05193539784032913
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.021458334266555766
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.021458334266555766
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.021458334266555766
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.021458334266555766
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.021458334266555766
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.022847101066953236
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.022291594346794247
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.021921256533354923
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.021458334266555766
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,adaptive_balance_p0p5,adaptive_balance,0.021458334266555766
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,adaptive_balance_p1,adaptive_balance,0.021458334266555766
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,adaptive_balance_p2,adaptive_balance,0.021458334266555766
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.021458334266555766
retired113,erp-v6-hierarchical-v1-surface-calibration-016-eeg-10-meg-10,1,-10,-10,reference_snr_blind_consensus,reference_consensus,0.042747206987502465
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.01872257318456972
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.018617582182773557
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.01851356433911279
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.0184105083772048
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.01830840315934293
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.020004859448430112
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.019491944942885957
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.019150001939189854
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.018722573184569723
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,adaptive_balance_p0p5,adaptive_balance,0.018772607691572817
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,adaptive_balance_p1,adaptive_balance,0.01882068986393613
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,adaptive_balance_p2,adaptive_balance,0.018911298950777207
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.018212186278776687
retired113,erp-v6-hierarchical-v1-surface-calibration-017-eeg-10-meg-10,1,-10,-10,reference_snr_blind_consensus,reference_consensus,0.037131620310460876
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.013610043773091694
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.013477397834932368
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.013346851053675526
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.013218370209610385
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.013091922608736841
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.020249242945856092
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.01759356327675033
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.01582311016401316
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.013610043773091694
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,adaptive_balance_p0p5,adaptive_balance,0.014020440624558886
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,adaptive_balance_p1,adaptive_balance,0.01440546911889272
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,adaptive_balance_p2,adaptive_balance,0.015105596603569447
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.01328687083442872
retired113,erp-v6-hierarchical-v1-surface-calibration-018-eeg-10-meg-10,1,-10,-10,reference_snr_blind_consensus,reference_consensus,0.022039731616661014
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.04535503742007914
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.027058316362325516
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.016735868963468854
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.010912261555025109
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.007626761330394529
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p5,sqrt_weight,0.08621169586416855
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p6,sqrt_weight,0.06986903248653278
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p666667,sqrt_weight,0.058973923568108946
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p75,sqrt_weight,0.04535503742007914
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,adaptive_balance_p0p5,adaptive_balance,0.08207264761085763
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,adaptive_balance_p1,adaptive_balance,0.08579238304966903
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,adaptive_balance_p2,adaptive_balance,0.08620739244722014
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,reference_global_sqrt_fixed_3_to_1,reference_global,0.04232303972336077
retired113,erp-v6-hierarchical-v1-surface-calibration-019-eeg-10-meg+20,1,-10,20,reference_snr_blind_consensus,reference_consensus,0.028916140791212616
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.06178965713416472
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.04537603207351008
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.03506412381919401
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.02854822677199422
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.024394485352817647
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p5,sqrt_weight,0.09804968408451561
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p6,sqrt_weight,0.08354567330437526
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p666667,sqrt_weight,0.07387633278428168
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p75,sqrt_weight,0.06178965713416472
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,adaptive_balance_p0p5,adaptive_balance,0.09228708990862394
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,adaptive_balance_p1,adaptive_balance,0.09713386866933432
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,adaptive_balance_p2,adaptive_balance,0.0980265534377615
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,reference_global_sqrt_fixed_3_to_1,reference_global,0.04568539069180072
retired113,erp-v6-hierarchical-v1-surface-calibration-020-eeg-10-meg+20,1,-10,20,reference_snr_blind_consensus,reference_consensus,0.07851842347986963
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.09881656005141301
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.059688013989576565
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.03705021836165451
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.023948243728805045
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.01636040590719752
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p5,sqrt_weight,0.18949077061636208
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p6,sqrt_weight,0.15322108639038245
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p666667,sqrt_weight,0.12904129690639604
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p75,sqrt_weight,0.09881656005141301
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,adaptive_balance_p0p5,adaptive_balance,0.1791639485211693
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,adaptive_balance_p1,adaptive_balance,0.1883146561079333
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,adaptive_balance_p2,adaptive_balance,0.1894755155032674
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,reference_global_sqrt_fixed_3_to_1,reference_global,0.09340529278063127
retired113,erp-v6-hierarchical-v1-surface-calibration-021-eeg-10-meg+20,1,-10,20,reference_snr_blind_consensus,reference_consensus,0.05823318845019041
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.045638061720766544
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.03197501275217367
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.02381261162053134
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.018929854946520483
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.016002538781122816
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p5,sqrt_weight,0.07540846365668719
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p6,sqrt_weight,0.06350030288231893
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p666667,sqrt_weight,0.0555615290327401
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,sqrt_weight_eeg_0p75,sqrt_weight,0.045638061720766544
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,adaptive_balance_p0p5,adaptive_balance,0.0715948509354176
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,adaptive_balance_p1,adaptive_balance,0.07491993676278991
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,adaptive_balance_p2,adaptive_balance,0.07540044701900205
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,reference_global_sqrt_fixed_3_to_1,reference_global,0.03526181198323584
retired113,erp-v6-hierarchical-v1-surface-calibration-022-eeg-10-meg+20,1,-10,20,reference_snr_blind_consensus,reference_consensus,0.05230959864678187
retired113,erp-v6-hierarchical-v1-surface-calibration-023-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.04357648241920488
retired113,erp-v6-hierarchical-v1-surface-calibration-023-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.029950553302247346
retired113,erp-v6-hierarchical-v1-surface-calibration-023-eeg-10-meg+20,1,-10,20,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.021527523089307513
