source_index,original_4mm_grid_index,mni_x_mm,mni_y_mm,mni_z_mm,rest_beta_power,hold_beta_power,hold_vs_rest_db,rest_vs_hold_erd_db
879,23270,-18.0,32.000000000000014,-24.000000000000004,2.659102993418062e-23,2.5507177622746464e-23,-0.18072752474442802,0.18072752474442802
880,23272,-10.0,32.000000000000014,-24.000000000000004,2.5595393052213917e-23,2.4582491259388937e-23,-0.1753590970692449,0.1753590970692449
881,23274,-2.0,32.000000000000014,-24.000000000000004,2.4943658593114553e-23,2.4085633486526953e-23,-0.15202080278882463,0.15202080278882463
882,23276,6.000000000000001,32.000000000000014,-24.000000000000004,2.4345883067223e-23,2.362785320200147e-23,-0.13001267821879986,0.13001267821879986
883,23278,14.000000000000002,32.000000000000014,-24.000000000000004,2.3475549248748502e-23,2.292001214003931e-23,-0.10400918756364352,0.10400918756364352
884,23280,22.0,32.000000000000014,-24.000000000000004,2.2695712438595582e-23,2.2125949620671877e-23,-0.11041900986178245,0.11041900986178245
885,23282,30.000000000000004,32.000000000000014,-24.000000000000004,2.2051048039346093e-23,2.132362720174575e-23,-0.14568154181804852,0.14568154181804852
886,23284,38.0,32.000000000000014,-24.000000000000004,2.2429263105954135e-23,2.166649995641981e-23,-0.15026245137624278,0.15026245137624278
887,23286,46.000000000000014,32.000000000000014,-24.000000000000004,2.0144238333583713e-23,1.9636078362408475e-23,-0.11096094499259407,0.11096094499259407
888,23346,-18.0,40.000000000000014,-24.000000000000004,2.602253206139094e-23,2.470715035261733e-23,-0.22526894197356762,0.22526894197356762
889,23348,-10.0,40.000000000000014,-24.000000000000004,2.4741623152983604e-23,2.3471818508013893e-23,-0.22881449343640925,0.22881449343640925
890,23350,-2.0,40.000000000000014,-24.000000000000004,2.351298096375664e-23,2.249706075277497e-23,-0.191819111255951,0.191819111255951
891,23352,6.000000000000001,40.000000000000014,-24.000000000000004,2.343900303284767e-23,2.212086877849465e-23,-0.25136955706270503,0.25136955706270503
892,23354,14.000000000000002,40.000000000000014,-24.000000000000004,2.3025193596668526e-23,2.149850297886578e-23,-0.2979507102796696,0.2979507102796696
893,23356,22.0,40.000000000000014,-24.000000000000004,2.28319608703168e-23,2.09618209660455e-23,-0.37114204097782044,0.37114204097782044
894,23358,30.000000000000004,40.000000000000014,-24.000000000000004,2.2331116463753393e-23,2.0130254516829733e-23,-0.45061170622983693,0.45061170622983693
895,23362,46.000000000000014,40.000000000000014,-24.000000000000004,2.0643118573914885e-23,1.9932221815929316e-23,-0.15219595580987577,0.15219595580987577
896,23422,-18.0,48.000000000000014,-24.000000000000004,2.4040670687931266e-23,2.2585089667524141e-23,-0.27124760329970177,0.27124760329970177
897,23424,-10.0,48.000000000000014,-24.000000000000004,2.40188479245096e-23,2.2466192814713825e-23,-0.2902269055514315,0.2902269055514315
898,23426,-2.0,48.000000000000014,-24.000000000000004,2.3004481580008807e-23,2.1247823128413497e-23,-0.34498008081120723,0.34498008081120723
899,23428,6.000000000000001,48.000000000000014,-24.000000000000004,2.2836472261514772e-23,2.110916786042467e-23,-0.3415790227574249,0.3415790227574249
900,23430,14.000000000000002,48.000000000000014,-24.000000000000004,2.2548738322842723e-23,2.0910612761293368e-23,-0.32755487167149056,0.32755487167149056
901,23432,22.0,48.000000000000014,-24.000000000000004,2.2579071063050067e-23,2.0736505068830116e-23,-0.36970508212235864,0.36970508212235864
902,23500,-10.0,56.000000000000014,-24.000000000000004,2.224283281914079e-23,2.0591550847296174e-23,-0.3350104100428518,0.3350104100428518
903,23502,-2.0,56.000000000000014,-24.000000000000004,2.2783703318397763e-23,2.088151449598558e-23,-0.3786232274516344,0.3786232274516344
904,23504,6.000000000000001,56.000000000000014,-24.000000000000004,2.2823143896749e-23,2.084785999253695e-23,-0.39313986635445153,0.39313986635445153
905,23506,14.000000000000002,56.000000000000014,-24.000000000000004,2.216664712524471e-23,2.020934623998225e-23,-0.40147743142055076,0.40147743142055076
906,23580,6.000000000000001,64.00000000000003,-24.000000000000004,2.007745068692302e-23,1.847472642304846e-23,-0.3613055188431358,0.3613055188431358
907,25626,-18.0,-104.0,-15.999999999999996,1.858516159730271e-23,2.0169356121680417e-23,0.35525692570791795,-0.35525692570791795
908,25628,-10.0,-104.0,-15.999999999999996,1.8477863296378596e-23,2.12202570221073e-23,0.6009889004865704,-0.6009889004865704
909,25630,-2.0,-104.0,-15.999999999999996,1.8426849105927572e-23,2.1044058923700483e-23,0.5767842965796764,-0.5767842965796764
910,25700,-26.000000000000007,-96.0,-15.999999999999996,1.9902710436658905e-23,2.3032960032945572e-23,0.634375294760112,-0.634375294760112
911,25702,-18.0,-96.0,-15.999999999999996,2.2770323390292582e-23,2.5810082142944685e-23,0.5442018810121483,-0.5442018810121483
912,25704,-10.0,-96.0,-15.999999999999996,2.230436826148562e-23,2.449243390704922e-23,0.4064201777903986,-0.4064201777903986
913,25706,-2.0,-96.0,-15.999999999999996,2.0666027657198176e-23,2.3316050284396458e-23,0.5239797699967702,-0.5239797699967702
914,25708,6.000000000000001,-96.0,-15.999999999999996,1.983152915219192e-23,2.2667437712612498e-23,0.5804622831941928,-0.5804622831941928
915,25710,14.000000000000002,-96.0,-15.999999999999996,1.9098274714533936e-23,2.1643804397647344e-23,0.5433946435866855,-0.5433946435866855
916,25712,22.0,-96.0,-15.999999999999996,1.7989587696348108e-23,2.000603275804234e-23,0.46139765729726745,-0.46139765729726745
917,25714,30.000000000000004,-96.0,-15.999999999999996,1.715372705957785e-23,1.838385075321249e-23,0.30077990049935627,-0.30077990049935627
918,25772,-42.0,-88.0,-15.999999999999996,1.9952397264289825e-23,2.2361271008066208e-23,0.49501401800293504,-0.49501401800293504
919,25774,-34.0,-88.0,-15.999999999999996,2.026706195213719e-23,2.3259675126463613e-23,0.5981284949370365,-0.5981284949370365
920,25776,-26.000000000000007,-88.0,-15.999999999999996,2.1308205910348868e-23,2.4987484876891878e-23,0.6917565937204369,-0.6917565937204369
921,25778,-18.0,-88.0,-15.999999999999996,2.5157349366508805e-23,2.870349307970064e-23,0.5726987057499975,-0.5726987057499975
922,25780,-10.0,-88.0,-15.999999999999996,2.642434745163733e-23,2.940215385951544e-23,0.4637487466524205,-0.4637487466524205
923,25782,-2.0,-88.0,-15.999999999999996,2.4407679687598237e-23,2.6970020399316034e-23,0.43354779700478074,-0.43354779700478074
924,25784,6.000000000000001,-88.0,-15.999999999999996,2.2339231771029067e-23,2.4949995537786382e-23,0.4800223830368427,-0.4800223830368427
925,25786,14.000000000000002,-88.0,-15.999999999999996,2.1102965361398855e-23,2.355607231198155e-23,0.477593927538596,-0.477593927538596
926,25788,22.0,-88.0,-15.999999999999996,2.0258783760413273e-23,2.2290320329820117e-23,0.415029408232721,-0.415029408232721
927,25790,30.000000000000004,-88.0,-15.999999999999996,1.9397397900245622e-23,2.11798833578383e-23,0.3818008942269223,-0.3818008942269223
928,25792,38.0,-88.0,-15.999999999999996,1.819835369818341e-23,2.0018008191651948e-23,0.4138876102919959,-0.4138876102919959
929,25848,-42.0,-80.0,-15.999999999999996,2.3983472506955214e-23,2.6456290972491613e-23,0.4261689467796847,-0.4261689467796847
930,25850,-34.0,-80.0,-15.999999999999996,2.3935903603618877e-23,2.6793444178167695e-23,0.4897871665593053,-0.4897871665593053
931,25852,-26.000000000000007,-80.0,-15.999999999999996,2.3713257643735905e-23,2.756451589493484e-23,0.6535914961258925,-0.6535914961258925
932,25854,-18.0,-80.0,-15.999999999999996,2.7440663175919195e-23,3.155978314379579e-23,0.6073940735537893,-0.6073940735537893
933,25856,-10.0,-80.0,-15.999999999999996,3.008605419038609e-23,3.3837291910950226e-23,0.5103036459507276,-0.5103036459507276
934,25858,-2.0,-80.0,-15.999999999999996,2.854494772973093e-23,3.150021727039278e-23,0.42784297231370805,-0.42784297231370805
935,25860,6.000000000000001,-80.0,-15.999999999999996,2.5829486107322507e-23,2.833808766584784e-23,0.4025477376512571,-0.4025477376512571
936,25862,14.000000000000002,-80.0,-15.999999999999996,2.420526116255785e-23,2.660496426743036e-23,0.4105290714870272,-0.4105290714870272
937,25864,22.0,-80.0,-15.999999999999996,2.3364450827756125e-23,2.577434428714497e-23,0.42632047857335814,-0.42632047857335814
938,25866,30.000000000000004,-80.0,-15.999999999999996,2.2203736115709782e-23,2.4717306258864642e-23,0.46575081480559716,-0.46575081480559716
939,25868,38.0,-80.0,-15.999999999999996,2.0161904592183424e-23,2.2568762055360497e-23,0.48976182460609763,-0.48976182460609763
940,25870,46.000000000000014,-80.0,-15.999999999999996,1.7839270594491087e-23,1.9839098450796713e-23,0.46144839468613863,-0.46144839468613863
941,25922,-50.000000000000014,-72.0,-15.999999999999996,2.3629779404951637e-23,2.615118371787315e-23,0.44031684422099876,-0.44031684422099876
942,25924,-42.0,-72.0,-15.999999999999996,2.668482153628839e-23,3.020637048928108e-23,0.5383424217150574,-0.5383424217150574
943,25926,-34.0,-72.0,-15.999999999999996,2.804732705633091e-23,3.2135189309416534e-23,0.5908938391348355,-0.5908938391348355
944,25928,-26.000000000000007,-72.0,-15.999999999999996,2.8377003912368264e-23,3.310831598985962e-23,0.6697055144285291,-0.6697055144285291
945,25930,-18.0,-72.0,-15.999999999999996,3.0564082670247746e-23,3.557004843283726e-23,0.6587309082965369,-0.6587309082965369
946,25932,-10.0,-72.0,-15.999999999999996,3.3435831482540364e-23,3.786717554023447e-23,0.5405078520056887,-0.5405078520056887
947,25934,-2.0,-72.0,-15.999999999999996,3.270858567938689e-23,3.596121469172269e-23,0.4117258721379912,-0.4117258721379912
948,25936,6.000000000000001,-72.0,-15.999999999999996,2.9941371778984066e-23,3.242010442675764e-23,0.34542715516058314,-0.34542715516058314
949,25938,14.000000000000002,-72.0,-15.999999999999996,2.8114256848855334e-23,3.055408976705569e-23,0.36142742054599075,-0.36142742054599075
950,25940,22.0,-72.0,-15.999999999999996,2.7064872127215085e-23,2.9725671101677764e-23,0.40725688720996994,-0.40725688720996994
951,25942,30.000000000000004,-72.0,-15.999999999999996,2.5142849164370857e-23,2.789044246093862e-23,0.45040914089810147,-0.45040914089810147
952,25944,38.0,-72.0,-15.999999999999996,2.210412185717817e-23,2.453169297384012e-23,0.4525425451651284,-0.4525425451651284
953,25946,46.000000000000014,-72.0,-15.999999999999996,1.919593095912892e-23,2.107645428320078e-23,0.40588371549851704,-0.40588371549851704
954,25948,54.000000000000014,-72.0,-15.999999999999996,1.752178119027097e-23,1.869605944565269e-23,0.28171827642266933,-0.28171827642266933
955,25996,-58.00000000000001,-64.0,-15.999999999999996,2.078892381516582e-23,2.0342664401202767e-23,-0.09424173219959185,0.09424173219959185
956,25998,-50.000000000000014,-64.0,-15.999999999999996,2.5166202582901205e-23,2.566135055391114e-23,0.08461821243328253,-0.08461821243328253
957,26000,-42.0,-64.0,-15.999999999999996,2.9341012620231284e-23,3.1911141418008056e-23,0.36467240408135626,-0.36467240408135626
958,26002,-34.0,-64.0,-15.999999999999996,3.2511335878999937e-23,3.6841432556204695e-23,0.5430169425856739,-0.5430169425856739
959,26004,-26.000000000000007,-64.0,-15.999999999999996,3.3823161520642006e-23,3.932070424112585e-23,0.654070879649547,-0.654070879649547
960,26006,-18.0,-64.0,-15.999999999999996,3.4997781872988706e-23,4.0930514156528867e-23,0.6800668011283744,-0.6800668011283744
961,26008,-10.0,-64.0,-15.999999999999996,3.718128258191086e-23,4.21318577571069e-23,0.5428624243714786,-0.5428624243714786
962,26010,-2.0,-64.0,-15.999999999999996,3.7238521205700167e-23,4.046542542906151e-23,0.36091684458479334,-0.36091684458479334
963,26012,6.000000000000001,-64.0,-15.999999999999996,3.469904528463377e-23,3.685319006261643e-23,0.2615756124362577,-0.2615756124362577
964,26014,14.000000000000002,-64.0,-15.999999999999996,3.2556579253842e-23,3.483006705104874e-23,0.293155435742005,-0.293155435742005
965,26016,22.0,-64.0,-15.999999999999996,3.112536317795997e-23,3.3680674443503503e-23,0.34266351924746874,-0.34266351924746874
966,26018,30.000000000000004,-64.0,-15.999999999999996,2.848127323226437e-23,3.1087211836625154e-23,0.3802237241537498,-0.3802237241537498
967,26020,38.0,-64.0,-15.999999999999996,2.4907390447251825e-23,2.735903020741137e-23,0.4077247013927191,-0.4077247013927191
968,26022,46.000000000000014,-64.0,-15.999999999999996,2.1860843186718446e-23,2.422568954194021e-23,0.4460923837959102,-0.4460923837959102
969,26024,54.000000000000014,-64.0,-15.999999999999996,1.9644359249067014e-23,2.2113273228678685e-23,0.5141516428217945,-0.5141516428217945
970,26072,-58.00000000000001,-56.0,-15.999999999999996,2.411002200828559e-23,2.251672950659312e-23,-0.29692296139740926,0.29692296139740926
971,26074,-50.000000000000014,-56.0,-15.999999999999996,2.9085537293171066e-23,2.7788841764702814e-23,-0.1980664505403372,0.1980664505403372
972,26076,-42.0,-56.0,-15.999999999999996,3.457312932600559e-23,3.430313745324888e-23,-0.03404847172254862,0.03404847172254862
973,26078,-34.0,-56.0,-15.999999999999996,3.8434405329101814e-23,3.9832488806872117e-23,0.1551727687458053,-0.1551727687458053
974,26080,-26.000000000000007,-56.0,-15.999999999999996,3.9518304603590964e-23,4.301215775848812e-23,0.3679292561434785,-0.3679292561434785
975,26082,-18.0,-56.0,-15.999999999999996,3.9388934376506837e-23,4.4762391559201055e-23,0.5553905028753002,-0.5553905028753002
976,26084,-10.0,-56.0,-15.999999999999996,4.06210431741712e-23,4.539043757480903e-23,0.4821329729701965,-0.4821329729701965
977,26086,-2.0,-56.0,-15.999999999999996,4.1428730778323307e-23,4.4106277788918296e-23,0.2719878006293698,-0.2719878006293698
978,26088,6.000000000000001,-56.0,-15.999999999999996,3.905220435497764e-23,4.042291481287653e-23,0.14982073136245863,-0.14982073136245863
979,26090,14.000000000000002,-56.0,-15.999999999999996,3.603907152466258e-23,3.791782677324533e-23,0.22069844461083288,-0.22069844461083288
980,26092,22.0,-56.0,-15.999999999999996,3.459978099181198e-23,3.659880879229836e-23,0.24393600507003294,-0.24393600507003294
981,26094,30.000000000000004,-56.0,-15.999999999999996,3.1742799319263676e-23,3.3947533466190225e-23,0.2916300165988227,-0.2916300165988227
982,26096,38.0,-56.0,-15.999999999999996,2.804942326975688e-23,3.051559061703639e-23,0.3659784390825864,-0.3659784390825864
983,26098,46.000000000000014,-56.0,-15.999999999999996,2.4772392284791384e-23,2.745445880895293e-23,0.4464493848856455,-0.4464493848856455
984,26100,54.000000000000014,-56.0,-15.999999999999996,2.1890268765178092e-23,2.4564770139332766e-23,0.500616108548433,-0.500616108548433
985,26102,62.000000000000014,-56.0,-15.999999999999996,1.9137026288831095e-23,2.160205403382022e-23,0.5262059458794353,-0.5262059458794353
986,26146,-66.00000000000001,-48.0,-15.999999999999996,2.3153668718365132e-23,2.2947042479028646e-23,-0.03893095535378719,0.03893095535378719
987,26148,-58.00000000000001,-48.0,-15.999999999999996,2.8904284652561933e-23,2.8678636810992687e-23,-0.03403721505410377,0.03403721505410377
988,26150,-50.000000000000014,-48.0,-15.999999999999996,3.58681246565221e-23,3.5957410803904964e-23,0.01079741371751702,-0.01079741371751702
989,26152,-42.0,-48.0,-15.999999999999996,4.233328405993771e-23,4.327895856597359e-23,0.095948409272853,-0.095948409272853
990,26154,-34.0,-48.0,-15.999999999999996,4.518606426239772e-23,4.709406062285477e-23,0.17961622895034296,-0.17961622895034296
991,26156,-26.000000000000007,-48.0,-15.999999999999996,4.4186487080157097e-23,4.680066965500525e-23,0.24962591693572014,-0.24962591693572014
992,26158,-18.0,-48.0,-15.999999999999996,4.1858637426660495e-23,4.5174710846500465e-23,0.3311029424488762,-0.3311029424488762
993,26160,-10.0,-48.0,-15.999999999999996,4.086239642580715e-23,4.423632845044064e-23,0.34455241214790655,-0.34455241214790655
994,26162,-2.0,-48.0,-15.999999999999996,4.075103998850845e-23,4.275156625871782e-23,0.20813333646880294,-0.20813333646880294
995,26164,6.000000000000001,-48.0,-15.999999999999996,3.9015286920614774e-23,3.952655739436759e-23,0.0565418558206578,-0.0565418558206578
996,26166,14.000000000000002,-48.0,-15.999999999999996,3.7324786443684345e-23,3.710425756996708e-23,-0.025735854731186728,0.025735854731186728
997,26168,22.0,-48.0,-15.999999999999996,3.610997619631439e-23,3.667649974071375e-23,0.06760679497186882,-0.06760679497186882
998,26170,30.000000000000004,-48.0,-15.999999999999996,3.3057897283864686e-23,3.439268172050301e-23,0.1719081472514206,-0.1719081472514206
999,26172,38.0,-48.0,-15.999999999999996,2.934311383347642e-23,3.1406823033186247e-23,0.29517809000559125,-0.29517809000559125
1000,26174,46.000000000000014,-48.0,-15.999999999999996,2.58383401870916e-23,2.8404339218757705e-23,0.41120078719913444,-0.41120078719913444
1001,26176,54.000000000000014,-48.0,-15.999999999999996,2.2604714458616768e-23,2.5282113260153174e-23,0.48614347148340337,-0.48614347148340337
