method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
eLORETA,10,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8828239628700565,0.9048580260702862,1.747059593876222,16.699550483126032,15.818906795466974,22.140885518158324,14.968620309517933,0.2590414484678076,14.674502646325331,499.9117647058824,16.699550483126032,15.818906795466974,22.140885518158324,14.968620309517933,0.4411764705882353,nan,nan
eLORETA,10,10,surface_only,case_weighted_within_scenario,68,1,0.8816512518118742,0.9519662985471629,1.6968621383434468,18.295397737198293,6.418833184388938,nan,nan,0.23475247908106964,nan,406.9852941176471,18.295397737198293,6.418833184388938,nan,nan,nan,0.22058823529411764,nan
eLORETA,10,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8843043138201478,nan,nan,16.989263106433146,0.0,1.0,0.0,847.75,nan,nan,16.989263106433146,0.0,1.0,nan,nan
eLORETA,10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8786196740323904,0.9481368173152549,1.7374468444421887,18.679682513055837,6.343314816916623,21.005413484324915,19.17912055292531,0.267897876191244,19.240034326930758,405.79411764705884,18.679682513055837,6.343314816916623,21.005413484324915,19.17912055292531,0.22058823529411764,nan,nan
eLORETA,10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8867079302666229,0.9076019050892609,1.7333474320708158,16.694640237727167,15.859071426186558,21.755068429968535,15.815758829196632,0.25991813827472465,15.815758829196632,481.2352941176471,16.694640237727167,15.859071426186558,21.755068429968535,15.815758829196632,0.4411764705882353,nan,nan
eLORETA,10,15,surface_only,case_weighted_within_scenario,68,1,0.885191521013228,0.9566680129778092,1.6810827543524018,18.413875437970393,6.7511976753219765,nan,nan,0.23763081744683642,nan,397.5147058823529,18.413875437970393,6.7511976753219765,nan,nan,nan,0.20588235294117646,nan
eLORETA,10,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8768866703175826,nan,nan,15.577291421295378,0.0,1.0,0.0,829.25,nan,nan,15.577291421295378,0.0,1.0,nan,nan
eLORETA,10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8748095221862403,0.9449596472917735,1.7360604863855693,18.94147597455981,6.707818270688391,20.754967762996003,19.662119243704748,0.2740957940505493,19.859240323506373,413.4117647058824,18.94147597455981,6.707818270688391,20.754967762996003,19.662119243704748,0.20588235294117646,nan,nan
eLORETA,10,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8908009783214944,0.9092621889265696,1.7321362364228092,17.209433440785368,13.899147892205463,21.79663951712185,17.09220858163567,0.26428748945048264,17.09220858163567,499.11764705882354,17.209433440785368,13.899147892205463,21.79663951712185,17.09220858163567,0.35294117647058826,nan,nan
eLORETA,10,20,surface_only,case_weighted_within_scenario,68,1,0.8867074408487158,0.9566237190503672,1.6785908008229586,18.707445975687513,6.430965665622187,nan,nan,0.24599406096458706,nan,403.2647058823529,18.707445975687513,6.430965665622187,nan,nan,nan,0.19117647058823528,nan
eLORETA,15,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.9401948694180793,nan,nan,20.16844198552623,0.0,1.0,0.0,5969.3125,nan,nan,20.16844198552623,0.0,1.0,nan,nan
eLORETA,15,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.805698900098105,0.9255681820628955,1.7999178512087708,27.44549392472558,7.25352928740132,22.04069466530364,19.055722522379945,0.2958041138130221,19.05590082326566,1095.6911764705883,27.44549392472558,7.25352928740132,22.04069466530364,19.055722522379945,0.25,nan,nan
eLORETA,15,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8418051658198602,0.867997408624424,1.7938926305249934,22.24826649914096,17.948617383717636,23.212409453295802,18.738668675822836,0.2648564265340231,19.597434244103,1072.8235294117646,22.24826649914096,17.948617383717636,23.212409453295802,18.738668675822836,0.3235294117647059,nan,nan
eLORETA,15,-10,surface_only,case_weighted_within_scenario,68,1,0.8525673648315033,0.9378078252445711,1.7541076676632912,26.300053489563624,7.4109685297499155,nan,nan,0.255153151565968,nan,1001.2794117647059,26.300053489563624,7.4109685297499155,nan,nan,nan,0.10294117647058823,nan
eLORETA,15,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.9313479601585624,nan,nan,19.718951038720082,0.0,1.0,0.0,4780.125,nan,nan,19.718951038720082,0.0,1.0,nan,nan
eLORETA,15,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8205152719030422,0.9283909748833529,1.7883022715294907,24.474409350616202,7.33038339521505,21.841954184136036,17.644322952134992,0.2837486921090114,17.644322952134992,829.7352941176471,24.474409350616202,7.33038339521505,21.841954184136036,17.644322952134992,0.3235294117647059,nan,nan
eLORETA,15,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.850057549495684,0.8781525641471115,1.7819957832972266,20.18113835615166,17.838973855110236,22.999257426035307,17.208782247590225,0.26054882598572315,17.853934920924843,859.5882352941177,20.18113835615166,17.838973855110236,22.999257426035307,17.208782247590225,0.38235294117647056,nan,nan
eLORETA,15,-5,surface_only,case_weighted_within_scenario,68,1,0.8617914202455693,0.941818831085329,1.740255844556493,23.417294087088898,7.197513281451204,nan,nan,0.24326320471332502,nan,769.1029411764706,23.417294087088898,7.197513281451204,nan,nan,nan,0.10294117647058823,nan
eLORETA,15,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.9192483774706552,nan,nan,19.200510439436563,0.0,1.0,0.0,2860.0625,nan,nan,19.200510439436563,0.0,1.0,nan,nan
eLORETA,15,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.8351223086326844,0.93566679990591,1.7712828273719043,21.103734517195942,7.025209313348248,21.69862015564069,19.127525832152042,0.2746019987522972,19.335498420853867,576.9705882352941,21.103734517195942,7.025209313348248,21.69862015564069,19.127525832152042,0.3235294117647059,nan,nan
eLORETA,15,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8624870417892079,0.8901260240270847,1.7642143924645697,18.211336845253555,18.818624613855064,22.504977835400073,15.701792949123194,0.25736808172486497,16.019603738006534,694.7058823529412,18.211336845253555,18.818624613855064,22.504977835400073,15.701792949123194,0.4411764705882353,nan,nan
eLORETA,15,0,surface_only,case_weighted_within_scenario,68,1,0.8686607655908307,0.9452773082282,1.7194020571307198,20.650571109250272,7.079057663165797,nan,nan,0.23696986154776614,nan,548.4117647058823,20.650571109250272,7.079057663165797,nan,nan,nan,0.19117647058823528,nan
eLORETA,15,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.9035255854765951,nan,nan,18.822554369371705,0.0,1.0,0.0,1163.0,nan,nan,18.822554369371705,0.0,1.0,nan,nan
eLORETA,15,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8597429348674552,0.9421188643351298,1.7512917028098784,18.884601521900077,7.077300137102567,21.438526965563,18.333518159709804,0.26672481364820066,18.078804797394763,437.13235294117646,18.884601521900077,7.077300137102567,21.438526965563,18.333518159709804,0.35294117647058826,nan,nan
eLORETA,15,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.87726226560413,0.9007067616173093,1.7471956371892077,17.05804649394652,18.883633411726585,22.230714200664778,15.26846043712538,0.25571138425259954,15.926127504287692,550.1470588235294,17.05804649394652,18.883633411726585,22.230714200664778,15.26846043712538,0.4117647058823529,nan,nan
eLORETA,15,5,surface_only,case_weighted_within_scenario,68,1,0.8776254773111186,0.9506017487471207,1.6975021960952312,18.618596664886425,6.948460585120735,nan,nan,0.2311302023407809,nan,428.1617647058824,18.618596664886425,6.948460585120735,nan,nan,nan,0.17647058823529413,nan
eLORETA,15,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8891932043879878,nan,nan,18.331205377276014,0.0,1.0,0.0,883.75,nan,nan,18.331205377276014,0.0,1.0,nan,nan
eLORETA,15,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8737472179594743,0.9456943140519106,1.735294197533371,18.30693706757408,6.630098359639527,21.142216952188825,19.202701312323853,0.2645365641543093,19.202701312323853,401.9852941176471,18.30693706757408,6.630098359639527,21.142216952188825,19.202701312323853,0.3235294117647059,nan,nan
eLORETA,15,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8879295805470495,0.9073877116725655,1.7308563774020975,16.331905095411265,18.059211209494904,21.961454470431566,14.28260720308073,0.25618059596692166,14.524329092839391,474.8235294117647,16.331905095411265,18.059211209494904,21.961454470431566,14.28260720308073,0.47058823529411764,nan,nan
eLORETA,15,10,surface_only,case_weighted_within_scenario,68,1,0.882011317927729,0.953468676004438,1.6774389289731457,18.132319865424133,6.787053160023474,nan,nan,0.23003344091391528,nan,393.45588235294116,18.132319865424133,6.787053160023474,nan,nan,nan,0.22058823529411764,nan
eLORETA,15,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8776706365459397,nan,nan,17.776445160160883,0.0,1.0,0.0,804.125,nan,nan,17.776445160160883,0.0,1.0,nan,nan
eLORETA,15,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8874653779501718,0.9486113781523318,1.723441491129369,18.242327704025328,6.500301347434847,20.958276920369947,19.88970944883498,0.26134318817615854,19.828795674829536,390.52941176470586,18.242327704025328,6.500301347434847,20.958276920369947,19.88970944883498,0.27941176470588236,nan,nan
eLORETA,15,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8888933975681119,0.9099441779245829,1.7201294811000216,16.316045691509924,15.436135746484199,22.05419229162163,14.034228156236182,0.2549360023634781,14.034228156236182,463.8529411764706,16.316045691509924,15.436135746484199,22.05419229162163,14.034228156236182,0.47058823529411764,nan,nan
eLORETA,15,15,surface_only,case_weighted_within_scenario,68,1,0.8832626861969226,0.9547219337065739,1.6643262466344184,18.04362325781006,6.468404309190326,nan,nan,0.2298250385881913,nan,381.8529411764706,18.04362325781006,6.468404309190326,nan,nan,nan,0.23529411764705882,nan
eLORETA,15,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8705845567007575,nan,nan,16.574628535262747,0.0,1.0,0.0,774.625,nan,nan,16.574628535262747,0.0,1.0,nan,nan
eLORETA,15,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8896462047094221,0.951586759350761,1.7216695415909102,18.486834879679595,6.343314816916623,20.722679958684836,19.71297274690839,0.2696265684889849,19.71297274690839,394.5147058823529,18.486834879679595,6.343314816916623,20.722679958684836,19.71297274690839,0.2647058823529412,nan,nan
eLORETA,15,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8925075710238008,0.910737492939835,1.7172905001883865,16.48192668433452,14.641961133361123,21.600719167726606,16.943611586470386,0.25843195390817175,16.943611586470386,466.05882352941177,16.48192668433452,14.641961133361123,21.600719167726606,16.943611586470386,0.35294117647058826,nan,nan
eLORETA,15,20,surface_only,case_weighted_within_scenario,68,1,0.8871767821148806,0.957542212126854,1.662265492546636,18.23053726049978,6.634658245111073,nan,nan,0.23811146370380043,nan,384.3970588235294,18.23053726049978,6.634658245111073,nan,nan,nan,0.19117647058823528,nan
eLORETA,20,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.9186586598629705,nan,nan,20.57588887931007,0.0,1.0,0.0,2437.5625,nan,nan,20.57588887931007,0.0,1.0,nan,nan
eLORETA,20,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8563019244975979,0.9341962530734362,1.775643189092056,23.518814796629766,7.6165760034690075,21.75871105542186,19.209266250550744,0.30288270826981906,19.551537411631514,688.6617647058823,23.518814796629766,7.6165760034690075,21.75871105542186,19.209266250550744,0.23529411764705882,nan,nan
eLORETA,20,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8568931116486549,0.8724203218187138,1.7728605278641885,20.410846328451395,18.068255944885635,23.391550191230696,21.567772714541483,0.2730173631401809,21.567772714541483,783.7647058823529,20.410846328451395,18.068255944885635,23.391550191230696,21.567772714541483,0.2647058823529412,nan,nan
eLORETA,20,-10,surface_only,case_weighted_within_scenario,68,1,0.8509879992819182,0.9420829941284704,1.7272168928980072,22.778346403559112,7.740447507652592,nan,nan,0.26086577947838824,nan,654.2794117647059,22.778346403559112,7.740447507652592,nan,nan,nan,0.058823529411764705,nan
eLORETA,20,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.9115340252439834,nan,nan,19.901908706237386,0.0,1.0,0.0,1785.1875,nan,nan,19.901908706237386,0.0,1.0,nan,nan
eLORETA,20,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.863705911056349,0.9385382493015755,1.7659017430479977,21.709716012039145,7.734511368485251,21.71596731872843,19.17171760177931,0.29174150097362533,19.379690190481135,582.3235294117648,21.709716012039145,7.734511368485251,21.71596731872843,19.17171760177931,0.25,nan,nan
eLORETA,20,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8639722406452789,0.8798519223279424,1.7641381777109295,19.19630957443313,18.205313256835296,23.086650639990317,19.62732341645297,0.2632711444899582,19.945134220938208,697.1470588235294,19.19630957443313,18.205313256835296,23.086650639990317,19.62732341645297,0.29411764705882354,nan,nan
eLORETA,20,-5,surface_only,case_weighted_within_scenario,68,1,0.8603014466025032,0.9463196087492259,1.7163245420228148,21.24618844088011,7.344914907128951,nan,nan,0.24970586843227038,nan,568.3823529411765,21.24618844088011,7.344914907128951,nan,nan,nan,0.11764705882352941,nan
eLORETA,20,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.9026270953737945,nan,nan,19.452640877045624,0.0,1.0,0.0,1206.75,nan,nan,19.452640877045624,0.0,1.0,nan,nan
eLORETA,20,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.8697290589970192,0.9416503094797974,1.7535207063157494,20.083323281868385,7.377265577109334,21.42681836015874,18.385524666096252,0.2796304401671382,18.385524666096252,495.11764705882354,20.083323281868385,7.377265577109334,21.42681836015874,18.385524666096252,0.3382352941176471,nan,nan
eLORETA,20,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8708477145131583,0.8879396891746444,1.7502684033793943,17.8074904399138,18.125748243441574,22.63242394366561,17.13700371340658,0.25532903493200365,17.258831234810938,584.5294117647059,17.8074904399138,18.125748243441574,22.63242394366561,17.13700371340658,0.38235294117647056,nan,nan
eLORETA,20,0,surface_only,case_weighted_within_scenario,68,1,0.8658625571720782,0.9474182015166918,1.7006126439196751,19.77512089510626,7.100128992104779,nan,nan,0.24031694618276025,nan,486.80882352941177,19.77512089510626,7.100128992104779,nan,nan,nan,0.17647058823529413,nan
eLORETA,20,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.891628160069084,nan,nan,19.075444990952562,0.0,1.0,0.0,925.125,nan,nan,19.075444990952562,0.0,1.0,nan,nan
eLORETA,20,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.880652086141606,0.9449045131201401,1.7383988712872376,18.986463661177453,7.263916892355894,21.098018434269665,17.354048280089362,0.2706572736163346,17.14607569138754,439.2352941176471,18.986463661177453,7.263916892355894,21.098018434269665,17.354048280089362,0.36764705882352944,nan,nan
eLORETA,20,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8804156781179107,0.8977528305456235,1.7345571635335693,16.864186195996155,18.471877201413953,22.122665030898435,15.02242282174031,0.2529964724866339,15.02242282174031,515.7941176470588,16.864186195996155,18.471877201413953,22.122665030898435,15.02242282174031,0.4117647058823529,nan,nan
eLORETA,20,5,surface_only,case_weighted_within_scenario,68,1,0.8715631898195213,0.9483760066640095,1.683405354622404,18.830953653880968,7.203552884845015,nan,nan,0.23142552782911419,nan,433.22058823529414,18.830953653880968,7.203552884845015,nan,nan,nan,0.17647058823529413,nan
eLORETA,20,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8806901877306381,nan,nan,18.596992589393132,0.0,1.0,0.0,832.6875,nan,nan,18.596992589393132,0.0,1.0,nan,nan
eLORETA,20,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8815085036682485,0.9490058025463014,1.7246735215159124,18.301653633746128,7.034813879011166,20.839210523542633,18.833705010581596,0.26311035652822534,18.625732421879768,402.63235294117646,18.301653633746128,7.034813879011166,20.839210523542633,18.833705010581596,0.3235294117647059,nan,nan
eLORETA,20,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8890254321420512,0.90743108663595,1.7207360848563669,16.283204322304787,18.734385096671144,21.910475798846246,15.044125831808612,0.25285156432740535,14.81943991833279,473.8235294117647,16.283204322304787,18.734385096671144,21.910475798846246,15.044125831808612,0.4411764705882353,nan,nan
eLORETA,20,10,surface_only,case_weighted_within_scenario,68,1,0.8785449942664434,0.9525641249423898,1.667786760364685,18.303345136729746,7.144060881027501,nan,nan,0.2297634879242798,nan,400.8970588235294,18.303345136729746,7.144060881027501,nan,nan,nan,0.17647058823529413,nan
eLORETA,20,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.872507169333388,nan,nan,18.205849289358266,0.0,1.0,0.0,785.5625,nan,nan,18.205849289358266,0.0,1.0,nan,nan
eLORETA,20,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8865367449743098,0.9491130705305686,1.715890727091181,18.093118016495577,6.77883520872707,20.79343343819644,18.530005617206502,0.26247593324064067,18.59091939121195,386.6029411764706,18.093118016495577,6.77883520872707,20.79343343819644,18.530005617206502,0.27941176470588236,nan,nan
