source_index,original_4mm_grid_index,mni_x_mm,mni_y_mm,mni_z_mm,rest_beta_power,hold_beta_power,hold_vs_rest_db,rest_vs_hold_erd_db
1480,30566,-18.0,32.000000000000014,-7.999999999999998,1.537132287830046e-24,1.4772831718813255e-24,-0.1724749442681477,0.1724749442681477
1481,30568,-10.0,32.000000000000014,-7.999999999999998,1.4234800182883716e-24,1.356068735058916e-24,-0.21069672061372507,0.21069672061372507
1482,30570,-2.0,32.000000000000014,-7.999999999999998,1.334386551047231e-24,1.267794781514947e-24,-0.2223269636804226,0.2223269636804226
1483,30572,6.000000000000001,32.000000000000014,-7.999999999999998,1.2763681277988726e-24,1.2166433436405458e-24,-0.20812666484102058,0.20812666484102058
1484,30574,14.000000000000002,32.000000000000014,-7.999999999999998,1.260820704635434e-24,1.1976343203482777e-24,-0.22329098997777524,0.22329098997777524
1485,30576,22.0,32.000000000000014,-7.999999999999998,1.2847639204746919e-24,1.2168851388694497e-24,-0.23573744639693361,0.23573744639693361
1486,30578,30.000000000000004,32.000000000000014,-7.999999999999998,1.3339694014386238e-24,1.2619368736348635e-24,-0.24108237289695203,0.24108237289695203
1487,30580,38.0,32.000000000000014,-7.999999999999998,1.371637639594131e-24,1.2865930126811056e-24,-0.27798205760999795,0.27798205760999795
1488,30582,46.000000000000014,32.000000000000014,-7.999999999999998,1.305144967991745e-24,1.2121857157740588e-24,-0.32089591246069477,0.32089591246069477
1489,30584,54.000000000000014,32.000000000000014,-7.999999999999998,1.1194856707280248e-24,1.0389254165752142e-24,-0.3243416793101741,0.3243416793101741
1490,30634,-50.000000000000014,40.000000000000014,-7.999999999999998,1.6274246832221208e-24,1.6550298233786577e-24,0.07304925427750794,-0.07304925427750794
1491,30636,-42.0,40.000000000000014,-7.999999999999998,1.6817445208701952e-24,1.683131808861018e-24,0.003581062091571633,-0.003581062091571633
1492,30638,-34.0,40.000000000000014,-7.999999999999998,1.6516660011547742e-24,1.6244465026917825e-24,-0.07216815656122598,0.07216815656122598
1493,30640,-26.000000000000007,40.000000000000014,-7.999999999999998,1.5738090505112744e-24,1.5218495600082211e-24,-0.14580315407006228,0.14580315407006228
1494,30642,-18.0,40.000000000000014,-7.999999999999998,1.4725469290212168e-24,1.4019777727444106e-24,-0.21328016047728843,0.21328016047728843
1495,30644,-10.0,40.000000000000014,-7.999999999999998,1.3744691041970932e-24,1.2913567438352063e-24,-0.27088747174351685,0.27088747174351685
1496,30646,-2.0,40.000000000000014,-7.999999999999998,1.2921438561247856e-24,1.1982924722282656e-24,-0.3274803589122844,0.3274803589122844
1497,30648,6.000000000000001,40.000000000000014,-7.999999999999998,1.244515926618776e-24,1.1338039883998745e-24,-0.40462478455936085,0.40462478455936085
1498,30650,14.000000000000002,40.000000000000014,-7.999999999999998,1.227768838192586e-24,1.1057564745842463e-24,-0.4545711543173552,0.4545711543173552
1499,30652,22.0,40.000000000000014,-7.999999999999998,1.2114942865152886e-24,1.0800793198160773e-24,-0.4986571955898978,0.4986571955898978
1500,30654,30.000000000000004,40.000000000000014,-7.999999999999998,1.1892130818441208e-24,1.082871033869038e-24,-0.406829412211151,0.406829412211151
1501,30656,38.0,40.000000000000014,-7.999999999999998,1.1865604018561089e-24,1.0972514885824668e-24,-0.33983672174685925,0.33983672174685925
1502,30658,46.000000000000014,40.000000000000014,-7.999999999999998,1.1616762859840778e-24,1.070051430794507e-24,-0.35680471873015324,0.35680471873015324
1503,30660,54.000000000000014,40.000000000000014,-7.999999999999998,1.0697625256385561e-24,9.809633145996865e-25,-0.3763461402084495,0.3763461402084495
1504,30710,-50.000000000000014,48.000000000000014,-7.999999999999998,1.4658000461985642e-24,1.47331650417131e-24,0.022213228238120147,-0.022213228238120147
1505,30712,-42.0,48.000000000000014,-7.999999999999998,1.5320054315461393e-24,1.531337934013842e-24,-0.0018926412416419476,0.0018926412416419476
1506,30714,-34.0,48.000000000000014,-7.999999999999998,1.514832130754119e-24,1.4853884688414525e-24,-0.08524460127416753,0.08524460127416753
1507,30716,-26.000000000000007,48.000000000000014,-7.999999999999998,1.4642345915488668e-24,1.408113082859768e-24,-0.1697312898794841,0.1697312898794841
1508,30718,-18.0,48.000000000000014,-7.999999999999998,1.3874796324055124e-24,1.3082476381274592e-24,-0.2553665723864829,0.2553665723864829
1509,30720,-10.0,48.000000000000014,-7.999999999999998,1.3039256558043242e-24,1.2083368821948528e-24,-0.33064798807089846,0.33064798807089846
1510,30722,-2.0,48.000000000000014,-7.999999999999998,1.2355815797657561e-24,1.1267987491166786e-24,-0.4002506895636143,0.4002506895636143
1511,30724,6.000000000000001,48.000000000000014,-7.999999999999998,1.2031261989186958e-24,1.0859911445388423e-24,-0.4448490005010707,0.4448490005010707
1512,30726,14.000000000000002,48.000000000000014,-7.999999999999998,1.1873775520457062e-24,1.0655041678640638e-24,-0.4703368126234991,0.4703368126234991
1513,30728,22.0,48.000000000000014,-7.999999999999998,1.1586198614101874e-24,1.0294222389186774e-24,-0.5134742282344112,0.5134742282344112
1514,30730,30.000000000000004,48.000000000000014,-7.999999999999998,1.111095474561445e-24,9.735527275484165e-25,-0.5739190088493585,0.5739190088493585
1515,30732,38.0,48.000000000000014,-7.999999999999998,1.0547620971764337e-24,9.272390375352059e-25,-0.5596280755150191,0.5596280755150191
1516,30734,46.000000000000014,48.000000000000014,-7.999999999999998,1.0004350045917696e-24,8.92065846221872e-25,-0.49791966796614323,0.49791966796614323
1517,30736,54.000000000000014,48.000000000000014,-7.999999999999998,9.464750401089221e-25,8.357372608335882e-25,-0.5403940013629169,0.5403940013629169
1518,30788,-42.0,56.000000000000014,-7.999999999999998,1.3970237151998282e-24,1.3887121559428505e-24,-0.025915414808562607,0.025915414808562607
1519,30790,-34.0,56.000000000000014,-7.999999999999998,1.3863551118025348e-24,1.350656637245338e-24,-0.1132953101062121,0.1132953101062121
1520,30792,-26.000000000000007,56.000000000000014,-7.999999999999998,1.3476856175255914e-24,1.2829303686958543e-24,-0.21385508016367288,0.21385508016367288
1521,30794,-18.0,56.000000000000014,-7.999999999999998,1.2862179468670964e-24,1.201052190598684e-24,-0.29752685417286256,0.29752685417286256
1522,30796,-10.0,56.000000000000014,-7.999999999999998,1.2165075378119402e-24,1.1170618033127986e-24,-0.3703760243299832,0.3703760243299832
1523,30798,-2.0,56.000000000000014,-7.999999999999998,1.162907497655512e-24,1.0561023904928472e-24,-0.4183914491981098,0.4183914491981098
1524,30800,6.000000000000001,56.000000000000014,-7.999999999999998,1.140716971987268e-24,1.033072710884252e-24,-0.4304701358338058,0.4304701358338058
1525,30802,14.000000000000002,56.000000000000014,-7.999999999999998,1.127268727979597e-24,1.0165216628656766e-24,-0.4491082100342106,0.4491082100342106
1526,30804,22.0,56.000000000000014,-7.999999999999998,1.0979630268204695e-24,9.83940881742427e-25,-0.476187103413625,0.476187103413625
1527,30806,30.000000000000004,56.000000000000014,-7.999999999999998,1.0479130164738809e-24,9.332417070863184e-25,-0.5033109549080832,0.5033109549080832
1528,30808,38.0,56.000000000000014,-7.999999999999998,9.84341299939258e-25,8.665366247504414e-25,-0.5535878396636542,0.5535878396636542
1529,30810,46.000000000000014,56.000000000000014,-7.999999999999998,9.25258016697517e-25,8.082776732162369e-25,-0.5870227404070324,0.5870227404070324
1530,30866,-34.0,64.00000000000003,-7.999999999999998,1.2797671727449585e-24,1.2284441658657406e-24,-0.1777554380177107,0.1777554380177107
1531,30868,-26.000000000000007,64.00000000000003,-7.999999999999998,1.246258780881191e-24,1.1829330960703264e-24,-0.22648048637224802,0.22648048637224802
1532,30870,-18.0,64.00000000000003,-7.999999999999998,1.1818244610895324e-24,1.1011496366335264e-24,-0.30706634833675106,0.30706634833675106
1533,30872,-10.0,64.00000000000003,-7.999999999999998,1.1279327168591762e-24,1.034424104114314e-24,-0.37584562096537355,0.37584562096537355
1534,30874,-2.0,64.00000000000003,-7.999999999999998,1.0900551776840668e-24,9.964182207988424e-25,-0.39006821546824194,0.39006821546824194
1535,30876,6.000000000000001,64.00000000000003,-7.999999999999998,1.0729394308800415e-24,9.829769816202026e-25,-0.3803185797680844,0.3803185797680844
1536,30878,14.000000000000002,64.00000000000003,-7.999999999999998,1.0555510179694173e-24,9.656969056010192e-25,-0.3863838912485717,0.3863838912485717
1537,30880,22.0,64.00000000000003,-7.999999999999998,1.0369575588960708e-24,9.425619394877178e-25,-0.4145108270622256,0.4145108270622256
1538,30882,30.000000000000004,64.00000000000003,-7.999999999999998,9.957745845288118e-25,9.008708807991772e-25,-0.4349848816914934,0.4349848816914934
1539,30884,38.0,64.00000000000003,-7.999999999999998,9.370694453376952e-25,8.490117104690036e-25,-0.4285809670221984,0.4285809670221984
1540,30946,-18.0,72.00000000000001,-7.999999999999998,9.543833893168666e-25,8.65315025517716e-25,-0.42548627032198005,0.42548627032198005
1541,30948,-10.0,72.00000000000001,-7.999999999999998,1.0308949440622197e-24,9.46070217466776e-25,-0.3729103867219202,0.3729103867219202
1542,30950,-2.0,72.00000000000001,-7.999999999999998,9.375208317228252e-25,9.002737217815887e-25,-0.17606352889155696,0.17606352889155696
1543,30952,6.000000000000001,72.00000000000001,-7.999999999999998,1.027040394978753e-24,9.45616157476427e-25,-0.35872641093138546,0.35872641093138546
1544,30954,14.000000000000002,72.00000000000001,-7.999999999999998,9.939782755569194e-25,9.292210358574268e-25,-0.2925785966842821,0.2925785966842821
1545,30956,22.0,72.00000000000001,-7.999999999999998,9.926454923982046e-25,8.964501209726705e-25,-0.4426804463252705,0.4426804463252705
1546,32920,-26.000000000000007,-104.0,0.0,8.387447537441093e-25,8.747502436481117e-25,0.1825425539944485,-0.1825425539944485
1547,32922,-18.0,-104.0,0.0,8.86222820858376e-25,9.676407436809596e-25,0.38171217341227004,-0.38171217341227004
1548,32924,-10.0,-104.0,0.0,8.714134089453913e-25,9.228917410387703e-25,0.24926521108372446,-0.24926521108372446
1549,32926,-2.0,-104.0,0.0,8.741120719755055e-25,9.34488862540354e-25,0.29007011594492843,-0.29007011594492843
1550,32928,6.000000000000001,-104.0,0.0,8.289445737105486e-25,8.846828589911302e-25,0.2826211976934327,-0.2826211976934327
1551,32930,14.000000000000002,-104.0,0.0,8.191084899192472e-25,8.608078672381332e-25,0.21564800172733162,-0.21564800172733162
1552,32932,22.0,-104.0,0.0,8.1054997906876395e-25,8.490697931301424e-25,0.2016359160312584,-0.2016359160312584
1553,32994,-34.0,-96.0,0.0,1.0290072497470228e-24,1.0807381843892645e-24,0.21302061587327445,-0.21302061587327445
1554,32996,-26.000000000000007,-96.0,0.0,1.1298197522426025e-24,1.2259397159148401e-24,0.3545995172293995,-0.3545995172293995
1555,32998,-18.0,-96.0,0.0,1.1339567987971512e-24,1.2442198312639072e-24,0.4030060992788623,-0.4030060992788623
1556,33000,-10.0,-96.0,0.0,1.1081160964478373e-24,1.2018738388507626e-24,0.35273618538159013,-0.35273618538159013
1557,33002,-2.0,-96.0,0.0,1.0698986223074902e-24,1.159050154590916e-24,0.34759600940737123,-0.34759600940737123
1558,33004,6.000000000000001,-96.0,0.0,1.0087438781727717e-24,1.086982038394204e-24,0.3244145562986284,-0.3244145562986284
1559,33006,14.000000000000002,-96.0,0.0,9.687268090414349e-25,1.0343043523565581e-24,0.2844703340976457,-0.2844703340976457
1560,33008,22.0,-96.0,0.0,9.446087994522918e-25,1.0057614127710423e-24,0.2724298247549637,-0.2724298247549637
1561,33010,30.000000000000004,-96.0,0.0,9.105341826538292e-25,9.714913741049594e-25,0.2814269441734877,-0.2814269441734877
1562,33012,38.0,-96.0,0.0,8.522201071625187e-25,8.996657058755143e-25,0.23529389366737,-0.23529389366737
1563,33068,-42.0,-88.0,0.0,1.060550287253966e-24,1.1332260040271152e-24,0.28785265745533084,-0.28785265745533084
1564,33070,-34.0,-88.0,0.0,1.2198958616946572e-24,1.3020997013742096e-24,0.28321481266431625,-0.28321481266431625
1565,33072,-26.000000000000007,-88.0,0.0,1.3365331147976865e-24,1.468254800585878e-24,0.40821705897397575,-0.40821705897397575
1566,33074,-18.0,-88.0,0.0,1.3860264069980353e-24,1.5372436419936774e-24,0.4497120082221148,-0.4497120082221148
1567,33076,-10.0,-88.0,0.0,1.3992951651350933e-24,1.5372781695726235e-24,0.4084312638496941,-0.4084312638496941
1568,33078,-2.0,-88.0,0.0,1.3246025607774283e-24,1.4454510291866608e-24,0.3791779237152031,-0.3791779237152031
1569,33080,6.000000000000001,-88.0,0.0,1.2221214480390503e-24,1.325900152724639e-24,0.3539645466899321,-0.3539645466899321
1570,33082,14.000000000000002,-88.0,0.0,1.1521115872550684e-24,1.2424573318541591e-24,0.3278693871040772,-0.3278693871040772
1571,33084,22.0,-88.0,0.0,1.1037396926449927e-24,1.1880925366014076e-24,0.31983606811161364,-0.31983606811161364
1572,33086,30.000000000000004,-88.0,0.0,1.0417205429393987e-24,1.1263345484435012e-24,0.33916176959419375,-0.33916176959419375
1573,33088,38.0,-88.0,0.0,9.50305982294766e-25,1.0310042623653273e-24,0.3539699753089271,-0.3539699753089271
1574,33090,46.000000000000014,-88.0,0.0,8.608335180893718e-25,9.419799273153002e-25,0.3912247981214984,-0.3912247981214984
1575,33142,-50.000000000000014,-80.0,0.0,1.0962035545624438e-24,1.1957941580235524e-24,0.37765221384325376,-0.37765221384325376
1576,33144,-42.0,-80.0,0.0,1.2360210632276043e-24,1.390864086893576e-24,0.5125882177854212,-0.5125882177854212
1577,33146,-34.0,-80.0,0.0,1.413388998892932e-24,1.548055417388946e-24,0.3952479686468252,-0.3952479686468252
1578,33148,-26.000000000000007,-80.0,0.0,1.5386417040518977e-24,1.683342303057828e-24,0.39034937973820344,-0.39034937973820344
1579,33150,-18.0,-80.0,0.0,1.609694880719988e-24,1.8232827189585272e-24,0.5411045287715646,-0.5411045287715646
1580,33152,-10.0,-80.0,0.0,1.6877614073250676e-24,1.8789382658750097e-24,0.46601459216213775,-0.46601459216213775
1581,33154,-2.0,-80.0,0.0,1.5949862409229711e-24,1.7436320103461e-24,0.3869789239606427,-0.3869789239606427
1582,33156,6.000000000000001,-80.0,0.0,1.4519661184974457e-24,1.5704932443038096e-24,0.34079590301586077,-0.34079590301586077
1583,33158,14.000000000000002,-80.0,0.0,1.353822002320041e-24,1.4547686821998198e-24,0.3123237515492488,-0.3123237515492488
1584,33160,22.0,-80.0,0.0,1.285629478711105e-24,1.3856560113854782e-24,0.32539608223549926,-0.32539608223549926
1585,33162,30.000000000000004,-80.0,0.0,1.1962059631216202e-24,1.3015090842128814e-24,0.366412406721764,-0.366412406721764
1586,33164,38.0,-80.0,0.0,1.0703762637725112e-24,1.1697805684699507e-24,0.38567933115070707,-0.38567933115070707
1587,33166,46.000000000000014,-80.0,0.0,9.426453636603347e-25,1.0663078420179602e-24,0.5353426735972144,-0.5353426735972144
1588,33218,-50.000000000000014,-72.0,0.0,1.2870316760939929e-24,1.313803568119315e-24,0.08941201240074749,-0.08941201240074749
1589,33220,-42.0,-72.0,0.0,1.4328306870331726e-24,1.589741794630455e-24,0.4513171781771818,-0.4513171781771818
1590,33222,-34.0,-72.0,0.0,1.6246112799461901e-24,1.8637631961767012e-24,0.5964126716011062,-0.5964126716011062
1591,33224,-26.000000000000007,-72.0,0.0,1.7622531005582544e-24,2.0534627427850098e-24,0.6641854424331811,-0.6641854424331811
1592,33226,-18.0,-72.0,0.0,1.8705678580888757e-24,2.1803607680357367e-24,0.6655489141478272,-0.6655489141478272
1593,33228,-10.0,-72.0,0.0,1.950298751877652e-24,2.199527508143379e-24,0.5222825497580447,-0.5222825497580447
1594,33230,-2.0,-72.0,0.0,1.85315410505764e-24,2.0194835481919887e-24,0.37328783531098053,-0.37328783531098053
1595,33232,6.000000000000001,-72.0,0.0,1.6865486856777973e-24,1.798777250579079e-24,0.27978503834702195,-0.27978503834702195
1596,33234,14.000000000000002,-72.0,0.0,1.5753001203464898e-24,1.6667411101627806e-24,0.24504841237828315,-0.24504841237828315
1597,33236,22.0,-72.0,0.0,1.493107635844777e-24,1.5956965022943996e-24,0.28859176606194115,-0.28859176606194115
1598,33238,30.000000000000004,-72.0,0.0,1.3755752154583436e-24,1.4906642996209973e-24,0.34895508253967916,-0.34895508253967916
1599,33240,38.0,-72.0,0.0,1.2222149411894867e-24,1.3403753823946269e-24,0.4007885436777332,-0.4007885436777332
1600,33242,46.000000000000014,-72.0,0.0,1.0821713203377855e-24,1.2267457430110126e-24,0.5445853949586389,-0.5445853949586389
1601,33244,54.000000000000014,-72.0,0.0,1.0001560643139408e-24,1.1229819943987161e-24,0.5030502037036199,-0.5030502037036199
1602,33292,-58.00000000000001,-64.0,0.0,1.1630975268598061e-24,1.0879594267355574e-24,-0.2900343274769531,0.2900343274769531
1603,33294,-50.000000000000014,-64.0,0.0,1.3905707597998746e-24,1.3262404607563799e-24,-0.20570819853931482,0.20570819853931482
1604,33296,-42.0,-64.0,0.0,1.5568379443534992e-24,1.6033430954551864e-24,0.12783057924515884,-0.12783057924515884
1605,33298,-34.0,-64.0,0.0,1.773103132775516e-24,1.9900402641843168e-24,0.501278663823602,-0.501278663823602
1606,33300,-26.000000000000007,-64.0,0.0,1.9927747018449628e-24,2.2960376029244207e-24,0.6152079513930685,-0.6152079513930685
1607,33302,-18.0,-64.0,0.0,2.1405865097697505e-24,2.481551925702741e-24,0.6419058298161868,-0.6419058298161868
1608,33304,-10.0,-64.0,0.0,2.2026690213195073e-24,2.4848379626766893e-24,0.5234882961413903,-0.5234882961413903
